node1,node2,dist,visibility,sound,transitability,lockable,flow
2.01,2.2,4,1,1,1,0,30
2.01,2.3,7,0.8,0.66,0,0,0
2.01,2.4,9,0.6,0.33,0,0,0
2.01,2.5,14,0.5,0,0,0,0
2.01,1798.6,18,0.4,0,0,0,0
2.01,3.1,4,1,1,1,0,2.5
2.01,5.01,4,1,1,1,0,15
2.01,7.1,6,0,0.66,0,0,0
2.01,7.2,8,0,0.66,0,0,0
2.01,7.3,8,0,0.66,0,0,0
2.01,11.1,8,0,0.66,0,0,0
2.01,11.2,8,0,0.66,0,0,0
2.01,13.1,9,0,0.33,0,0,0
2.01,13.2,10,0,0.33,0,0,0
2.01,17.1,9,0,0.33,0,0,0
2.01,17.2,10,0,0.33,0,0,0
2.2,2.01,4,1,1,1,0,20
2.2,2.3,4,1,1,1,0,20
2.2,2.4,7,0.8,0.66,0,0,0
2.2,2.5,11,0.6,0.33,0,0,0
2.2,1798.6,15,0.5,0,0,0,0
2.2,3.1,4,1,1,1,0,2.5
2.2,5.01,4,1,1,1,0,20
2.2,7.1,4,1,1,1,0,2.5
2.2,7.2,7,0.6,0.66,0,0,0
2.2,7.3,9,0.6,0.66,0,0,0
2.2,11.1,4,0,0.66,0,0,0
2.2,11.2,4,0,0.66,0,0,0
2.2,13.1,11,0,0.66,0,0,0
2.2,13.2,15,0,0.33,0,0,0
2.2,17.1,11,0,0.66,0,0,0
2.2,17.2,15,0,0.33,0,0,0
2.2,19.1,17,0,0.33,0,0,0
2.2,23.1,17,0,0.33,0,0,0
2.3,2.01,7,0.8,0.66,0,0,0
2.3,2.2,4,1,1,1,0,20
2.3,2.4,3,1,1,1,0,20
2.3,2.5,10,0.8,0.66,0,0,0
2.3,1798.6,15,0.6,0.33,0,0,0
2.3,3.1,9,0,0.66,0,0,0
2.3,5.01,9,0,0.66,0,0,0
2.3,7.1,4,0,1,0,0,0
2.3,7.2,3,0,1,0,0,0
2.3,7.3,9,0,0.66,0,0,0
2.3,11.1,4,1,1,1,0,2.5
2.3,11.2,9,0.8,0.66,0,0,0
2.3,13.1,6,0,0.66,0,0,0
2.3,13.2,9,0,0.66,0,0,0
2.3,17.1,6,0,0.66,0,0,0
2.3,17.2,9,0,0.66,0,0,0
2.3,19.1,10,0,0.66,0,0,0
2.3,19.2,11,0,0.33,0,0,0
2.3,23.1,10,0,0.66,0,0,0
2.3,23.2,11,0,0.33,0,0,0
2.3,29.1,15,0,0.33,0,0,0
2.3,31.1,15,0,0.33,0,0,0
2.3,37.1,13,0,0.33,0,0,0
2.3,41.1,13,0,0.33,0,0,0
2.3,43.1,15,0,0.33,0,0,0
2.3,97.1,15,0,0.33,0,0,0
2.4,2.01,10,0.6,0.33,0,0,0
2.4,2.2,7,0.8,0.66,0,0,0
2.4,2.3,3,1,1,1,0,20
2.4,2.5,6,0.9,0.9,1,0,20
2.4,1798.6,9,0.6,0.33,0,0,0
2.4,3.1,10,0,0.66,0,0,0
2.4,5.01,10,0,0.66,0,0,0
2.4,7.1,7,0,0.66,0,0,0
2.4,7.2,4,1,1,1,0,2.5
2.4,7.3,9,0.8,0.66,0,0,0
2.4,11.1,5,0,0.66,0,0,0
2.4,11.2,9,0,0.66,0,0,0
2.4,13.1,4,1,1,1,0,2.5
2.4,13.2,7,0.8,0.66,0,0,0
2.4,17.1,4,1,1,1,0,2.5
2.4,17.2,7,0.8,0.66,0,0,0
2.4,19.1,7,0,0.66,0,0,0
2.4,19.2,9,0,0.66,0,0,0
2.4,23.1,7,0,0.66,0,0,0
2.4,23.2,9,0,0.66,0,0,0
2.4,29.1,12,0,0.33,0,0,0
2.4,31.1,12,0,0.33,0,0,0
2.4,37.1,9,0,0.66,0,0,0
2.4,41.1,9,0,0.66,0,0,0
2.4,43.1,12,0,0.33,0,0,0
2.4,97.1,12,0,0.33,0,0,0
2.4,101.1,14,0,0.33,0,0,0
2.4,163.1,14,0,0.33,0,0,0
2.4,167.1,14,0,0.33,0,0,0
2.5,2.01,14,0.5,0,0,0,0
2.5,2.2,11,0.6,0.33,0,0,0
2.5,2.3,10,0.8,0.66,0,0,0
2.5,2.4,6,0.9,0.9,1,0,20
2.5,1798.6,6,0.9,0.9,1,0,20
2.5,7.1,12,0,0.33,0,0,0
2.5,7.2,9,0,0.66,0,0,0
2.5,7.3,13,0,0.33,0,0,0
2.5,11.1,10,0,0.66,0,0,0
2.5,11.2,14,0,0.33,0,0,0
2.5,13.1,6,0,0.66,0,0,0
2.5,13.2,8,0,0.66,0,0,0
2.5,17.1,6,0,0.66,0,0,0
2.5,17.2,9,0,0.66,0,0,0
2.5,19.1,4,1,1,1,0,2.5
2.5,19.2,7,0.8,0.66,0,0,0
2.5,23.1,4,1,1,1,0,2.5
2.5,23.2,7,0.8,0.66,0,0,0
2.5,29.1,7,0,0.66,0,0,0
2.5,29.2,11,0,0.33,0,0,0
2.5,31.1,7,0,0.66,0,0,0
2.5,31.2,11,0,0.33,0,0,0
2.5,31.3,15,0,0.33,0,0,0
2.5,37.1,5,0,0.9,0,0,0
2.5,41.1,5,0,0.9,0,0,0
2.5,43.1,8,0,0.66,0,0,0
2.5,47.1,11,0,0.33,0,0,0
2.5,53.1,14,0,0.33,0,0,0
2.5,97.1,8,0,0.66,0,0,0
2.5,101.1,9,0,0.66,0,0,0
2.5,103.1,12,0,0.33,0,0,0
2.5,107.1,15,0,0.33,0,0,0
2.5,163.1,9,0,0.66,0,0,0
2.5,167.1,8,0,0.66,0,0,0
2.5,173.1,12,0,0.33,0,0,0
2.5,173.2,12,0,0.33,0,0,0
1798.6,2.01,18,0.4,0,0,0,0
1798.6,2.2,15,0.5,0,0,0,0
1798.6,2.3,15,0.6,0.33,0,0,0
1798.6,2.4,9,0.6,0.33,0,0,0
1798.6,2.5,6,0.9,0.9,1,0,20
1798.6,7.2,14,0,0.33,0,0,0
1798.6,13.1,10,0,0.33,0,0,0
1798.6,13.2,12,0,0.33,0,0,0
1798.6,17.1,10,0,0.33,0,0,0
1798.6,17.2,12,0,0.33,0,0,0
1798.6,19.1,6,0,0.66,0,0,0
1798.6,19.2,8,0,0.66,0,0,0
1798.6,23.1,6,0,0.66,0,0,0
1798.6,23.2,8,0,0.66,0,0,0
1798.6,29.1,4,1,1,1,0,20
1798.6,29.2,7,0,0.66,0,0,0
1798.6,29.3,11,0,0.33,0,0,0
1798.6,31.1,4,1,1,1,0,20
1798.6,31.2,7,0,0.66,0,0,0
1798.6,31.3,9,0,0.66,0,0,0
1798.6,31.4,14,0,0.33,0,0,0
1798.6,37.1,4,0,0.9,0,0,0
1798.6,41.1,3,0.8,0.9,0,0,0
1798.6,43.1,7,0,0.66,0,0,0
1798.6,47.1,8,0,0.66,0,0,0
1798.6,53.1,9,0,0.66,0,0,0
1798.6,59.1,12,0,0.33,0,0,0
1798.6,61.1,14,0,0.33,0,0,0
1798.6,97.1,7,0,0.66,0,0,0
1798.6,101.1,7,0,0.66,0,0,0
1798.6,103.1,8,0,0.66,0,0,0
1798.6,107.1,10,0,0.66,0,0,0
1798.6,109.1,12,0,0.33,0,0,0
1798.6,113.1,14,0,0.33,0,0,0
1798.6,163.1,4,0,0.9,0,0,0
1798.6,167.1,3,0,0.9,0,0,0
1798.6,173.1,7,0,0.33,0,0,0
1798.6,173.2,7,0,0.33,0,0,0
1798.6,179.1,11,0,0.33,0,0,0
1798.6,181.1,10,0,0.66,0,0,0
1798.6,191.1,15,0,0.33,0,0,0
1798.6,193.1,15,0,0.33,0,0,0
3.1,2.01,4,1,1,1,0,2.5
3.1,2.2,4,1,1,1,0,2.5
3.1,2.3,9,0,0.66,0,0,0
3.1,2.4,10,0,0.66,0,0,0
3.1,5.01,7,0.8,0.66,1,0,2.5
3.1,7.1,3,0,0.66,0,0,0
3.1,7.2,8,0,0.66,0,0,0
3.1,7.3,7,0,0.66,0,0,0
3.1,11.1,9,0,0.66,0,0,0
3.1,11.2,11,0,0.33,0,0,0
3.1,13.1,11,0,0.33,0,0,0
3.1,13.2,12,0,0.33,0,0,0
3.1,17.1,13,0,0.33,0,0,0
3.1,17.2,15,0,0.33,0,0,0
5.01,2.01,4,1,1,1,0,2.5
5.01,2.2,4,1,1,1,0,2.5
5.01,2.3,9,0,0.66,0,0,0
5.01,2.4,10,0,0.66,0,0,0
5.01,3.1,7,0.8,0.66,1,0,2.5
5.01,7.1,7,0,0.66,0,0,0
5.01,7.2,9,0,0.66,0,0,0
5.01,7.3,11,0,0.33,0,0,0
5.01,11.1,7,0,0.66,0,0,0
5.01,11.2,6,0,0.66,0,0,0
5.01,13.1,13,0,0.33,0,0,0
5.01,13.2,15,0,0.33,0,0,0
5.01,17.1,11,0,0.33,0,0,0
5.01,17.2,12,0,0.33,0,0,0
7.1,2.01,6,0,0.66,0,0,0
7.1,2.2,4,1,1,1,0,20
7.1,2.3,4,0,1,0,0,0
7.1,2.4,7,0,0.66,0,0,0
7.1,2.5,12,0,0.33,0,0,0
7.1,3.1,3,0,0.66,0,0,0
7.1,5.01,7,0,0.66,0,0,0
7.1,7.2,4,1,1,1,0,20
7.1,7.3,4,1,1,1,0,20
7.1,11.1,7,0,0.66,0,0,0
7.1,11.2,10,0,0.66,0,0,0
7.1,13.1,7,0,0.66,0,0,0
7.1,13.2,8,0,0.66,0,0,0
7.1,17.1,9,0,0.66,0,0,0
7.1,17.2,13,0,0.33,0,0,0
7.1,19.1,13,0,0.33,0,0,0
7.1,19.2,14,0,0.33,0,0,0
7.1,23.1,14,0,0.33,0,0,0
7.1,37.1,15,0,0.33,0,0,0
7.2,2.01,8,0,0.66,0,0,0
7.2,2.2,7,0.6,0.66,0,0,0
7.2,2.3,3,0,1,0,0,0
7.2,2.4,4,1,1,1,0,2.5
7.2,2.5,9,0,0.66,0,0,0
7.2,1798.6,14,0,0.33,0,0,0
7.2,3.1,8,0,0.66,0,0,0
7.2,5.01,9,0,0.66,0,0,0
7.2,7.1,4,1,1,1,0,20
7.2,7.3,5,1,1,1,0,20
7.2,11.1,7,0,0.66,0,0,0
7.2,11.2,11,0,0.33,0,0,0
7.2,13.1,4,0,0.66,0,0,0
7.2,13.2,6,0,0.66,0,0,0
7.2,17.1,13,0,0.66,0,0,0
7.2,17.2,16,0,0.33,0,0,0
7.2,19.1,8,0,0.66,0,0,0
7.2,19.2,9,0,0.66,0,0,0
7.2,23.1,10,0,0.33,0,0,0
7.2,23.2,13,0,0.33,0,0,0
7.2,29.1,14,0,0.33,0,0,0
7.2,31.1,16,0,0.66,0,0,0
7.2,37.1,11,0,0.33,0,0,0
7.2,41.1,13,0,0.33,0,0,0
7.2,43.1,13,0,0.33,0,0,0
7.2,97.1,16,0,0.33,0,0,0
7.3,2.01,8,0,0.66,0,0,0
7.3,2.2,9,0.6,0.66,0,0,0
7.3,2.3,9,0,0.66,0,0,0
7.3,2.4,9,0.8,0.66,0,0,0
7.3,2.5,13,0,0.33,0,0,0
7.3,3.1,7,0,0.66,0,0,0
7.3,5.01,11,0,0.33,0,0,0
7.3,7.1,4,1,1,1,0,20
7.3,7.2,5,1,1,1,0,20
7.3,11.1,11,0,0.33,0,0,0
7.3,11.2,14,0,0.33,0,0,0
7.3,13.1,8,0,0.66,0,0,0
7.3,13.2,7,0,0.66,0,0,0
7.3,17.1,12,0,0.33,0,0,0
7.3,17.2,16,0,0.33,0,0,0
7.3,19.1,12,0,0.33,0,0,0
7.3,19.2,11,0,0.33,0,0,0
7.3,23.1,15,0,0.33,0,0,0
7.3,37.1,14,0,0.33,0,0,0
7.3,43.1,15,0,0.33,0,0,0
11.1,2.01,8,0,0.66,0,0,0
11.1,2.2,4,0,0.66,0,0,0
11.1,2.3,4,1,1,1,0,2.5
11.1,2.4,5,0,0.66,0,0,0
11.1,2.5,10,0,0.66,0,0,0
11.1,3.1,9,0,0.66,0,0,0
11.1,5.01,7,0,0.66,0,0,0
11.1,7.1,7,0,0.66,0,0,0
11.1,7.2,7,0,0.66,0,0,0
11.1,7.3,11,0,0.33,0,0,0
11.1,11.2,4,1,0.66,1,0,20
11.1,13.1,8,0,0.66,0,0,0
11.1,13.2,11,0,0.33,0,0,0
11.1,17.1,5,0,0.66,0,0,0
11.1,17.2,7,0,0.66,0,0,0
11.1,19.1,12,0,0.33,0,0,0
11.1,19.2,15,0,0.33,0,0,0
11.1,23.1,10,0,0.66,0,0,0
11.1,23.2,11,0,0.66,0,0,0
11.1,31.1,15,0,0.33,0,0,0
11.1,37.1,14,0,0.33,0,0,0
11.1,41.1,13,0,0.33,0,0,0
11.1,97.1,13,0,0.33,0,0,0
11.2,2.01,8,0,0.66,0,0,0
11.2,2.2,4,0,0.66,0,0,0
11.2,2.3,9,0.8,0.66,0,0,0
11.2,2.4,9,0,0.66,0,0,0
11.2,2.5,14,0,0.33,0,0,0
11.2,3.1,11,0,0.33,0,0,0
11.2,5.01,6,0,0.66,0,0,0
11.2,7.1,10,0,0.66,0,0,0
11.2,7.2,11,0,0.33,0,0,0
11.2,7.3,14,0,0.33,0,0,0
11.2,11.1,4,1,0.66,1,0,20
11.2,13.1,13,0,0.66,0,0,0
11.2,13.2,16,0,0.66,0,0,0
11.2,17.1,8,0,0.33,0,0,0
11.2,17.2,7,0,0.33,0,0,0
11.2,19.1,16,0,0.66,0,0,0
11.2,23.1,13,0,0.66,0,0,0
11.2,23.2,12,0,0.66,0,0,0
11.2,41.1,16,0,0.66,0,0,0
11.2,97.1,16,0,0.66,0,0,0
13.1,2.01,9,0,0.33,0,0,0
13.1,2.2,11,0,0.66,0,0,0
13.1,2.3,6,0,0.66,0,0,0
13.1,2.4,4,1,1,1,0,2.5
13.1,2.5,6,0,0.66,0,0,0
13.1,1798.6,10,0,0.33,0,0,0
13.1,3.1,11,0,0.33,0,0,0
13.1,5.01,13,0,0.33,0,0,0
13.1,7.1,7,0,0.66,0,0,0
13.1,7.2,4,0,0.66,0,0,0
13.1,7.3,8,0,0.66,0,0,0
13.1,11.1,8,0,0.66,0,0,0
13.1,11.2,13,0,0.66,0,0,0
13.1,13.2,4,1,1,1,0,20
13.1,17.1,7,0,0.66,0,0,0
13.1,17.2,10,0,0.66,0,0,0
13.1,19.1,5,0,0.66,0,0,0
13.1,19.2,7,0,0.66,0,0,0
13.1,23.1,8,0,0.66,0,0,0
13.1,23.2,11,0,0.66,0,0,0
13.1,29.1,10,0,0.66,0,0,0
13.1,29.2,15,0,0.66,0,0,0
13.1,31.1,13,0,0.33,0,0,0
13.1,37.1,7,0,0.66,0,0,0
13.1,41.1,9,0,0.66,0,0,0
13.1,43.1,9,0,0.66,0,0,0
13.1,47.1,13,0,0.33,0,0,0
13.1,97.1,13,0,0.33,0,0,0
13.1,101.1,14,0,0.33,0,0,0
13.1,163.1,14,0,0.33,0,0,0
13.1,167.1,14,0,0.33,0,0,0
13.2,2.01,10,0,0.33,0,0,0
13.2,2.2,15,0,0.33,0,0,0
13.2,2.3,9,0,0.66,0,0,0
13.2,2.4,7,0.8,0.66,0,0,0
13.2,2.5,8,0,0.66,0,0,0
13.2,1798.6,12,0,0.33,0,0,0
13.2,3.1,12,0,0.33,0,0,0
13.2,5.01,15,0,0.33,0,0,0
13.2,7.1,8,0,0.66,0,0,0
13.2,7.2,6,0,0.66,0,0,0
13.2,7.3,7,0,0.66,0,0,0
13.2,11.1,11,0,0.33,0,0,0
13.2,11.2,16,0,0.66,0,0,0
13.2,13.1,4,1,1,1,0,20
13.2,17.1,10,0,0.66,0,0,0
13.2,17.2,14,0,0.66,0,0,0
13.2,19.1,6,0,0.66,0,0,0
13.2,19.2,5,0,0.66,0,0,0
13.2,23.1,11,0,0.33,0,0,0
13.2,23.2,15,0,0.33,0,0,0
13.2,29.1,10,0,0.66,0,0,0
13.2,29.2,15,0,0.33,0,0,0
13.2,31.1,15,0,0.33,0,0,0
13.2,37.1,8,0,0.66,0,0,0
13.2,41.1,11,0,0.33,0,0,0
13.2,43.1,8,0,0.66,0,0,0
13.2,47.1,13,0,0.33,0,0,0
13.2,163.1,14,0,0.33,0,0,0
13.2,167.1,16,0,0.33,0,0,0
17.1,2.01,9,0,0.33,0,0,0
17.1,2.2,11,0,0.66,0,0,0
17.1,2.3,6,0,0.66,0,0,0
17.1,2.4,4,1,1,1,0,2.5
17.1,2.5,6,0,0.66,0,0,0
17.1,1798.6,10,0,0.33,0,0,0
17.1,3.1,13,0,0.33,0,0,0
17.1,5.01,11,0,0.33,0,0,0
17.1,7.1,9,0,0.66,0,0,0
17.1,7.2,13,0,0.66,0,0,0
17.1,7.3,12,0,0.33,0,0,0
17.1,11.1,5,0,0.66,0,0,0
17.1,11.2,8,0,0.33,0,0,0
17.1,13.1,7,0,0.66,0,0,0
17.1,13.2,10,0,0.66,0,0,0
17.1,17.2,4,1,1,1,0,20
17.1,19.1,8,0,0.66,0,0,0
17.1,19.2,11,0,0.33,0,0,0
17.1,23.1,5,0,0.66,0,0,0
17.1,23.2,6,0,0.66,0,0,0
17.1,29.1,13,0,0.33,0,0,0
17.1,31.1,10,0,0.66,0,0,0
17.1,31.2,15,0,0.33,0,0,0
17.1,37.1,9,0,0.66,0,0,0
17.1,41.1,8,0,0.66,0,0,0
17.1,43.1,13,0,0.33,0,0,0
17.1,97.1,8,0,0.66,0,0,0
17.1,101.1,11,0,0.33,0,0,0
17.1,103.1,14,0,0.33,0,0,0
17.1,163.1,15,0,0.33,0,0,0
17.1,167.1,13,0,0.33,0,0,0
17.2,2.01,10,0,0.33,0,0,0
17.2,2.2,15,0,0.33,0,0,0
17.2,2.3,9,0,0.66,0,0,0
17.2,2.4,7,0.8,0.66,0,0,0
17.2,2.5,9,0,0.66,0,0,0
17.2,1798.6,12,0,0.33,0,0,0
17.2,3.1,15,0,0.33,0,0,0
17.2,5.01,12,0,0.33,0,0,0
17.2,7.1,13,0,0.33,0,0,0
17.2,7.2,16,0,0.33,0,0,0
17.2,7.3,16,0,0.33,0,0,0
17.2,11.1,7,0,0.66,0,0,0
17.2,11.2,7,0,0.33,0,0,0
17.2,13.1,10,0,0.66,0,0,0
17.2,13.2,14,0,0.66,0,0,0
17.2,17.1,4,1,1,1,0,20
17.2,19.1,11,0,0.33,0,0,0
17.2,19.2,15,0,0.33,0,0,0
17.2,23.1,7,0,0.66,0,0,0
17.2,23.2,5,0,0.66,0,0,0
17.2,29.1,15,0,0.33,0,0,0
17.2,31.1,10,0,0.66,0,0,0
17.2,37.1,12,0,0.33,0,0,0
17.2,41.1,9,0,0.66,0,0,0
17.2,97.1,8,0,0.66,0,0,0
17.2,101.1,10,0,0.66,0,0,0
17.2,103.1,14,0,0.33,0,0,0
17.2,167.1,14,0,0.33,0,0,0
19.1,2.2,17,0,0.33,0,0,0
19.1,2.3,10,0,0.66,0,0,0
19.1,2.4,7,0,0.66,0,0,0
19.1,2.5,4,1,1,1,0,2.5
19.1,1798.6,6,0,0.66,0,0,0
19.1,7.1,13,0,0.33,0,0,0
19.1,7.2,8,0,0.66,0,0,0
19.1,7.3,12,0,0.33,0,0,0
19.1,11.1,12,0,0.33,0,0,0
19.1,11.2,16,0,0.66,0,0,0
19.1,13.1,5,0,0.66,0,0,0
19.1,13.2,6,0,0.66,0,0,0
19.1,17.1,8,0,0.66,0,0,0
19.1,17.2,11,0,0.33,0,0,0
19.1,19.2,4,1,1,1,0,20
19.1,23.1,6,0.6,0.66,0,0,0
19.1,23.2,9,0.4,0.66,0,0,0
19.1,29.1,6,0,0.66,0,0,0
19.1,29.2,10,0,0.66,0,0,0
19.1,31.1,8,0,0.66,0,0,0
19.1,31.2,13,0,0.33,0,0,0
19.1,37.1,3,0,0.66,0,0,0
19.1,41.1,6,0,0.66,0,0,0
19.1,43.1,6,0,0.66,0,0,0
19.1,47.1,9,0,0.66,0,0,0
19.1,53.1,13,0,0.33,0,0,0
19.1,97.1,10,0,0.66,0,0,0
19.1,101.1,11,0,0.33,0,0,0
19.1,103.1,13,0,0.33,0,0,0
19.1,163.1,8,0,0.66,0,0,0
19.1,167.1,9,0,0.66,0,0,0
19.1,173.1,12,0,0.33,0,0,0
19.1,173.2,13,0,0.33,0,0,0
19.2,2.3,11,0,0.33,0,0,0
19.2,2.4,9,0,0.66,0,0,0
19.2,2.5,7,0.8,0.66,0,0,0
19.2,1798.6,8,0,0.66,0,0,0
19.2,7.1,14,0,0.33,0,0,0
19.2,7.2,9,0,0.66,0,0,0
19.2,7.3,11,0,0.33,0,0,0
19.2,11.1,15,0,0.33,0,0,0
19.2,13.1,7,0,0.66,0,0,0
19.2,13.2,5,0,0.66,0,0,0
19.2,17.1,11,0,0.33,0,0,0
19.2,17.2,15,0,0.33,0,0,0
19.2,19.1,4,1,1,1,0,20
19.2,23.1,10,0.5,0.66,0,0,0
19.2,23.2,14,0.3,0.33,0,0,0
19.2,29.1,6,0,0.66,0,0,0
19.2,29.2,10,0,0.66,0,0,0
19.2,31.1,13,0,0.33,0,0,0
19.2,37.1,5,0,0.66,0,0,0
19.2,41.1,9,0,0.66,0,0,0
19.2,43.1,4,0,0.66,0,0,0
19.2,47.1,8,0,0.66,0,0,0
19.2,53.1,11,0,0.33,0,0,0
19.2,59.1,15,0,0.33,0,0,0
19.2,97.1,15,0,0.33,0,0,0
19.2,101.1,15,0,0.33,0,0,0
19.2,163.1,10,0,0.66,0,0,0
19.2,167.1,13,0,0.33,0,0,0
19.2,173.1,13,0,0.33,0,0,0
19.2,173.2,15,0,0.33,0,0,0
23.1,2.2,17,0,0.33,0,0,0
23.1,2.3,10,0,0.66,0,0,0
23.1,2.4,7,0,0.66,0,0,0
23.1,2.5,4,1,1,1,0,2.5
23.1,1798.6,6,0,0.66,0,0,0
23.1,7.1,14,0,0.33,0,0,0
23.1,7.2,10,0,0.33,0,0,0
23.1,7.3,15,0,0.33,0,0,0
23.1,11.1,10,0,0.66,0,0,0
23.1,11.2,13,0,0.66,0,0,0
23.1,13.1,8,0,0.66,0,0,0
23.1,13.2,11,0,0.33,0,0,0
23.1,17.1,5,0,0.66,0,0,0
23.1,17.2,7,0,0.66,0,0,0
23.1,19.1,6,0.6,0.66,0,0,0
23.1,19.2,10,0.5,0.66,0,0,0
23.1,23.2,4,1,1,1,0,20
23.1,29.1,8,0,0.66,0,0,0
23.1,29.2,12,0,0.33,0,0,0
23.1,31.1,6,0,0.66,0,0,0
23.1,31.2,10,0,0.66,0,0,0
23.1,31.3,14,0,0.33,0,0,0
23.1,37.1,7,0,0.66,0,0,0
23.1,41.1,3,0,0.8,0,0,0
23.1,43.1,10,0,0.66,0,0,0
23.1,47.1,13,0,0.33,0,0,0
23.1,53.1,15,0,0.33,0,0,0
23.1,97.1,5,0,0.66,0,0,0
23.1,101.1,7,0,0.66,0,0,0
23.1,103.1,9,0,0.66,0,0,0
23.1,107.1,13,0,0.33,0,0,0
23.1,163.1,9,0,0.66,0,0,0
23.1,167.1,8,0,0.66,0,0,0
23.1,173.1,12,0,0.33,0,0,0
