node1,node2,dist,visibility,sound,transitability,lockable,flow
23.1,173.2,13,0,0.33,0,0,0
23.2,2.3,11,0,0.33,0,0,0
23.2,2.4,9,0,0.66,0,0,0
23.2,2.5,7,0.8,0.66,0,0,0
23.2,1798.6,8,0,0.66,0,0,0
23.2,7.2,13,0,0.33,0,0,0
23.2,11.1,11,0,0.66,0,0,0
23.2,11.2,12,0,0.66,0,0,0
23.2,13.1,11,0,0.66,0,0,0
23.2,13.2,15,0,0.33,0,0,0
23.2,17.1,6,0,0.66,0,0,0
23.2,17.2,5,0,0.66,0,0,0
23.2,19.1,9,0.4,0.66,0,0,0
23.2,19.2,14,0.3,0.33,0,0,0
23.2,23.1,4,1,1,1,0,20
23.2,29.1,12,0,0.33,0,0,0
23.2,29.2,15,0,0.33,0,0,0
23.2,31.1,6,0,0.66,0,0,0
23.2,31.2,10,0,0.66,0,0,0
23.2,31.3,14,0,0.33,0,0,0
23.2,37.1,9,0,0.66,0,0,0
23.2,41.1,6,0,0.66,0,0,0
23.2,43.1,14,0,0.33,0,0,0
23.2,97.1,3,0,0.8,0,0,0
23.2,101.1,6,0,0.66,0,0,0
23.2,103.1,9,0,0.66,0,0,0
23.2,107.1,13,0,0.33,0,0,0
23.2,109.1,15,0,0.33,0,0,0
23.2,163.1,13,0,0.33,0,0,0
23.2,167.1,9,0,0.66,0,0,0
23.2,173.1,15,0,0.33,0,0,0
23.2,173.2,13,0,0.33,0,0,0
29.1,2.3,15,0,0.33,0,0,0
29.1,2.4,12,0,0.33,0,0,0
29.1,2.5,7,0,0.66,0,0,0
29.1,1798.6,4,1,1,1,0,20
29.1,7.2,14,0,0.33,0,0,0
29.1,13.1,10,0,0.66,0,0,0
29.1,13.2,10,0,0.66,0,0,0
29.1,17.1,13,0,0.33,0,0,0
29.1,17.2,15,0,0.33,0,0,0
29.1,19.1,6,0,0.66,0,0,0
29.1,19.2,6,0,0.66,0,0,0
29.1,23.1,8,0,0.66,0,0,0
29.1,23.2,12,0,0.33,0,0,0
29.1,29.2,5,1,1,1,0,20
29.1,29.3,10,0.8,0.8,0,0,0
29.1,29.4,17,0.7,0.5,0,0,0
29.1,29.5,21,0.6,0.2,0,0,0
29.1,29.6,24,0.5,0.1,0,0,0
29.1,31.1,8,0.8,0.66,0,0,0
29.1,31.2,10,0,0.66,0,0,0
29.1,31.3,13,0,0.33,0,0,0
29.1,37.1,3,1,1,1,0,2.5
29.1,41.1,7,0,0.66,0,0,0
29.1,43.1,3,1,0.8,1,0,2.5
29.1,47.1,4,0,0.66,0,0,0
29.1,53.1,7,0,0.66,0,0,0
29.1,59.1,10,0,0.66,0,0,0
29.1,61.1,13,0,0.33,0,0,0
29.1,97.1,11,0,0.33,0,0,0
29.1,101.1,11,0,0.33,0,0,0
29.1,103.1,12,0,0.33,0,0,0
29.1,107.1,13,0,0.33,0,0,0
29.1,163.1,5,0,0.66,0,0,0
29.1,167.1,7,0,0.66,0,0,0
29.1,173.1,7,0,0.66,0,0,0
29.1,173.2,9,0,0.66,0,0,0
29.1,179.1,12,0,0.33,0,0,0
29.1,181.1,12,0,0.33,0,0,0
29.2,2.5,11,0,0.33,0,0,0
29.2,1798.6,7,0,0.66,0,0,0
29.2,13.1,15,0,0.66,0,0,0
29.2,13.2,15,0,0.33,0,0,0
29.2,19.1,10,0,0.66,0,0,0
29.2,19.2,10,0,0.66,0,0,0
29.2,23.1,12,0,0.33,0,0,0
29.2,23.2,15,0,0.33,0,0,0
29.2,29.1,5,1,1,1,0,20
29.2,29.3,5,1,1,1,0,20
29.2,29.4,12,0.8,0.8,0,0,0
29.2,29.5,17,0.7,0.5,0,0,0
29.2,29.6,20,0.6,0.4,0,0,0
29.2,31.1,9,0,0.66,0,0,0
29.2,31.2,9,0,0.66,0,0,0
29.2,31.3,9,0,0.66,0,0,0
29.2,31.4,11,0,0.33,0,0,0
29.2,31.5,15,0,0.33,0,0,0
29.2,37.1,8,0,0.66,0,0,0
29.2,41.1,9,0,0.66,0,0,0
29.2,43.1,8,0,0.66,0,0,0
29.2,47.1,4,1,0.8,1,0,2.5
29.2,53.1,4,1,0.8,1,0,2.5
29.2,59.1,6,0,0.66,0,0,0
29.2,61.1,8,0,0.66,0,0,0
29.2,67.1,11,0,0.33,0,0,0
29.2,71.1,13,0,0.33,0,0,0
29.2,97.1,13,0,0.33,0,0,0
29.2,101.1,12,0,0.33,0,0,0
29.2,103.1,11,0,0.33,0,0,0
29.2,107.1,11,0,0.33,0,0,0
29.2,109.1,12,0,0.33,0,0,0
29.2,113.1,13,0,0.33,0,0,0
29.2,127.1,14,0,0.33,0,0,0
29.2,163.1,4,1,0.8,1,0,2.5
29.2,167.1,7,0,0.66,0,0,0
29.2,173.1,4,1,0.8,1,0,2.5
29.2,173.2,6,0,0.66,0,0,0
29.2,179.1,7,0,0.66,0,0,0
29.2,181.1,8,0,0.66,0,0,0
29.2,191.1,11,0,0.33,0,0,0
29.2,193.1,12,0,0.33,0,0,0
29.2,197.1,14,0,0.33,0,0,0
29.3,1798.6,11,0,0.33,0,0,0
29.3,29.1,10,0.8,0.8,0,0,0
29.3,29.2,5,1,1,1,0,20
29.3,29.4,7,1,0.66,1,0,20
29.3,29.5,11,0.8,0.33,0,0,0
29.3,29.6,15,0.7,0.33,0,0,0
29.3,31.1,14,0,0.33,0,0,0
29.3,31.2,10,0,0.66,0,0,0
29.3,31.3,9,0,0.66,0,0,0
29.3,31.4,9,0,0.66,0,0,0
29.3,31.5,11,0,0.33,0,0,0
29.3,31.6,15,0,0.33,0,0,0
29.3,37.1,13,0,0.33,0,0,0
29.3,41.1,14,0,0.33,0,0,0
29.3,43.1,12,0,0.33,0,0,0
29.3,47.1,8,0,0.66,0,0,0
29.3,53.1,5,0,0.66,0,0,0
29.3,59.1,4,1,0.8,1,0,2.5
29.3,61.1,4,1,0.8,1,0,2.5
29.3,67.1,6,0,0.66,0,0,0
29.3,71.1,8,0,0.66,0,0,0
29.3,73.1,10,0,0.66,0,0,0
29.3,79.1,13,0,0.33,0,0,0
29.3,83.1,14,0,0.33,0,0,0
29.3,101.1,15,0,0.33,0,0,0
29.3,103.1,13,0,0.33,0,0,0
29.3,107.1,12,0,0.33,0,0,0
29.3,109.1,12,0,0.33,0,0,0
29.3,113.1,12,0,0.33,0,0,0
29.3,127.1,13,0,0.33,0,0,0
29.3,131.1,13,0,0.33,0,0,0
29.3,137.1,14,0,0.33,0,0,0
29.3,163.1,8,0,0.66,0,0,0
29.3,167.1,9,0,0.66,0,0,0
29.3,173.1,5,0,0.66,0,0,0
29.3,173.2,8,0,0.66,0,0,0
29.3,179.1,6,1,0.66,1,0,2.5
29.3,181.1,8,0,0.66,0,0,0
29.3,191.1,6,0,0.66,0,0,0
29.3,193.1,8,0,0.66,0,0,0
29.3,197.1,9,0,0.66,0,0,0
29.3,197.2,11,0,0.33,0,0,0
29.3,204073.1,13,0,0.33,0,0,0
29.4,29.1,17,0.7,0.5,0,0,0
29.4,29.2,12,0.8,0.8,0,0,0
29.4,29.3,7,1,0.66,1,0,20
29.4,29.5,5,1,1,1,0,20
29.4,29.6,8,0,0.66,0,0,0
29.4,31.2,15,0,0.33,0,0,0
29.4,31.3,12,0,0.33,0,0,0
29.4,31.4,10,0,0.66,0,0,0
29.4,31.5,9,0,0.66,0,0,0
29.4,31.6,10,0,0.66,0,0,0
29.4,31.7,13,0,0.33,0,0,0
29.4,47.1,14,0,0.33,0,0,0
29.4,53.1,11,0,0.33,0,0,0
29.4,59.1,8,0,0.66,0,0,0
29.4,61.1,5,0,0.66,0,0,0
29.4,67.1,4,1,1,1,0,2.5
29.4,71.1,4,1,1,1,0,2.5
29.4,73.1,4,0,0.8,0,0,0
29.4,79.1,6,0,0.66,0,0,0
29.4,83.1,8,0,0.66,0,0,0
29.4,89.1,10,0,0.66,0,0,0
29.4,107.1,15,0,0.33,0,0,0
29.4,109.1,13,0,0.33,0,0,0
29.4,113.1,12,0,0.33,0,0,0
29.4,127.1,12,0,0.33,0,0,0
29.4,131.1,12,0,0.33,0,0,0
29.4,137.1,12,0,0.33,0,0,0
29.4,139.1,12,0,0.33,0,0,0
29.4,149.1,13,0,0.33,0,0,0
29.4,151.1,14,0,0.33,0,0,0
29.4,163.1,13,0,0.33,0,0,0
29.4,173.1,10,0,0.66,0,0,0
29.4,173.2,12,0,0.33,0,0,0
29.4,179.1,7,0,0.66,0,0,0
29.4,181.1,8,0,0.66,0,0,0
29.4,191.1,4,1,1,1,0,2.5
29.4,193.1,7,0,0.66,0,0,0
29.4,197.1,4,1,1,1,0,2.5
29.4,197.2,7,0,0.66,0,0,0
29.4,204073.1,7,0,0.66,0,0,0
29.4,211.1,8,0,0.66,0,0,0
29.4,223.1,11,0,0.33,0,0,0
29.4,227.01,14,0,0.33,0,0,0
29.5,29.1,21,0.6,0.2,0,0,0
29.5,29.2,17,0.7,0.5,0,0,0
29.5,29.3,11,0.8,0.33,0,0,0
29.5,29.4,5,1,1,1,0,20
29.5,29.6,4,1,0.8,1,0,20
29.5,31.4,12,0,0.33,0,0,0
29.5,31.5,10,0,0.66,0,0,0
29.5,31.6,9,0,0.66,0,0,0
29.5,31.7,10,0,0.66,0,0,0
29.5,53.1,15,0,0.33,0,0,0
29.5,59.1,11,0,0.33,0,0,0
29.5,61.1,9,0,0.66,0,0,0
29.5,67.1,7,0,0.66,0,0,0
29.5,71.1,5,0,0.66,0,0,0
29.5,73.1,4,1,0.8,1,1,2.5
29.5,79.1,4,1,0.8,1,1,2.5
29.5,83.1,4,0,0.8,0,0,0
29.5,89.1,6,0,0.66,0,0,0
29.5,113.1,15,0,0.33,0,0,0
29.5,127.1,14,0,0.33,0,0,0
29.5,131.1,13,0,0.33,0,0,0
29.5,137.1,12,0,0.33,0,0,0
29.5,139.1,11,0,0.33,0,0,0
29.5,149.1,11,0,0.33,0,0,0
29.5,151.1,12,0,0.33,0,0,0
29.5,157.1,13,0,0.33,0,0,0
29.5,173.1,15,0,0.33,0,0,0
29.5,179.1,10,0,0.66,0,0,0
29.5,181.1,13,0,0.33,0,0,0
29.5,191.1,7,0,0.66,0,0,0
29.5,193.1,9,0,0.66,0,0,0
29.5,197.1,4,0,0.8,0,0,0
29.5,197.2,7,0,0.66,0,0,0
29.5,204073.1,4,1,0.8,1,0,20
29.5,211.1,4,0,0.8,0,0,0
29.5,223.1,8,0,0.66,0,0,0
29.5,227.01,9,0,0.66,0,0,0
29.6,29.1,24,0.5,0.1,0,0,0
29.6,29.2,20,0.6,0.4,0,0,0
29.6,29.3,15,0.7,0.33,0,0,0
29.6,29.4,8,0,0.66,0,0,0
29.6,29.5,4,1,0.8,1,0,20
29.6,31.5,13,0,0.33,0,0,0
29.6,31.6,10,0,0.66,0,0,0
29.6,31.7,9,0,0.66,0,0,0
29.6,59.1,15,0,0.33,0,0,0
29.6,61.1,13,0,0.33,0,0,0
29.6,67.1,10,0,0.66,0,0,0
29.6,71.1,8,0,0.66,0,0,0
29.6,73.1,6,0,0.66,0,0,0
29.6,79.1,4,0,0.8,0,0,0
29.6,83.1,4,1,0.8,1,1,2.5
29.6,89.1,4,1,0.8,1,1,2.5
29.6,131.1,15,0,0.33,0,0,0
29.6,137.1,14,0,0.33,0,0,0
29.6,139.1,13,0,0.33,0,0,0
29.6,149.1,12,0,0.33,0,0,0
29.6,151.1,12,0,0.33,0,0,0
29.6,157.1,12,0,0.33,0,0,0
29.6,179.1,14,0,0.33,0,0,0
29.6,191.1,10,0,0.66,0,0,0
29.6,193.1,12,0,0.33,0,0,0
29.6,197.1,7,0,0.66,0,0,0
29.6,197.2,9,0,0.66,0,0,0
29.6,204073.1,6,0,0.66,0,0,0
29.6,211.1,4,0,0.8,0,0,0
29.6,223.1,7,0,0.66,0,0,0
29.6,227.01,7,0,0.33,0,0,0
31.1,2.3,15,0,0.33,0,0,0
31.1,2.4,12,0,0.33,0,0,0
31.1,2.5,7,0,0.66,0,0,0
31.1,1798.6,4,1,1,1,0,20
31.1,7.2,16,0,0.66,0,0,0
31.1,11.1,15,0,0.33,0,0,0
31.1,13.1,13,0,0.33,0,0,0
31.1,13.2,15,0,0.33,0,0,0
31.1,17.1,10,0,0.66,0,0,0
31.1,17.2,10,0,0.66,0,0,0
31.1,19.1,8,0,0.66,0,0,0
31.1,19.2,13,0,0.33,0,0,0
31.1,23.1,6,0,0.66,0,0,0
31.1,23.2,6,0,0.66,0,0,0
31.1,29.1,8,0.8,0.66,0,0,0
31.1,29.2,9,0,0.66,0,0,0
31.1,29.3,14,0,0.33,0,0,0
31.1,31.2,6,1,1,1,0,20
31.1,31.3,8,0.8,0.8,0,0,0
31.1,31.4,13,0.7,0.6,0,0,0
31.1,31.5,17,0.6,0.6,0,0,0
31.1,31.6,21,0.5,0.5,0,0,0
31.1,31.7,24,0.4,0.4,0,0,0
31.1,37.1,8,0,0.66,0,0,0
31.1,41.1,4,1,0.8,1,0,2.5
31.1,43.1,11,0,0.33,0,0,0
31.1,47.1,12,0,0.33,0,0,0
31.1,53.1,13,0,0.33,0,0,0
31.1,97.1,4,1,1,1,0,2.5
31.1,101.1,4,1,1,1,0,2.5
31.1,103.1,4,0,0.8,0,0,0
31.1,107.1,8,0,0.66,0,0,0
31.1,109.1,10,0,0.66,0,0,0
31.1,113.1,13,0,0.33,0,0,0
31.1,127.1,14,0,0.33,0,0,0
31.1,163.1,8,0,0.66,0,0,0
31.1,167.1,4,0,0.8,0,0,0
31.1,173.1,9,0,0.66,0,0,0
31.1,173.2,7,0,0.66,0,0,0
31.1,179.1,14,0,0.33,0,0,0
31.1,181.1,11,0,0.33,0,0,0
31.2,2.5,11,0,0.33,0,0,0
31.2,1798.6,7,0,0.66,0,0,0
31.2,17.1,15,0,0.33,0,0,0
31.2,19.1,13,0,0.33,0,0,0
31.2,23.1,10,0,0.66,0,0,0
31.2,23.2,10,0,0.66,0,0,0
31.2,29.1,10,0,0.66,0,0,0
31.2,29.2,9,0,0.66,0,0,0
31.2,29.3,10,0,0.66,0,0,0
31.2,29.4,15,0,0.33,0,0,0
31.2,31.1,6,1,1,1,0,20
31.2,31.3,4,1,1,1,0,20
31.2,31.4,8,0.8,0.8,0,0,0
31.2,31.5,11,0.6,0.7,0,0,0
31.2,31.6,17,0.6,0.5,0,0,0
31.2,31.7,20,0.5,0.5,0,0,0
31.2,37.1,10,0,0.66,0,0,0
31.2,41.1,8,0,0.66,0,0,0
31.2,43.1,13,0,0.33,0,0,0
31.2,47.1,12,0,0.33,0,0,0
31.2,53.1,12,0,0.33,0,0,0
31.2,59.1,13,0,0.33,0,0,0
31.2,61.1,14,0,0.33,0,0,0
31.2,97.1,8,0,0.66,0,0,0
31.2,101.1,6,0,0.66,0,0,0
31.2,103.1,4,1,0.8,1,0,2.5
31.2,107.1,4,1,1,1,0,2.5
31.2,109.1,6,0,1,0,0,0
31.2,113.1,8,0,0.66,0,0,0
31.2,127.1,9,0,0.66,0,0,0
31.2,131.1,11,0,0.33,0,0,0
31.2,137.1,13,0,0.33,0,0,0
31.2,163.1,8,0,0.66,0,0,0
31.2,167.1,4,1,1,1,0,2.5
31.2,173.1,8,0,0.66,0,0,0
31.2,173.2,4,1,1,1,0,2.5
31.2,179.1,9,0,0.66,0,0,0
31.2,181.1,6,0,0.66,0,0,0
31.2,191.1,12,0,0.33,0,0,0
31.2,193.1,10,0,0.66,0,0,0
31.2,197.2,14,0,0.33,0,0,0
31.3,1798.6,9,0,0.66,0,0,0
31.3,23.1,14,0,0.33,0,0,0
31.3,23.2,14,0,0.33,0,0,0
31.3,29.1,13,0,0.33,0,0,0
31.3,29.2,9,0,0.66,0,0,0
31.3,29.3,9,0,0.66,0,0,0
31.3,29.4,12,0,0.33,0,0,0
31.3,31.1,8,0.8,0.8,0,0,0
31.3,31.2,4,1,1,1,0,20
31.3,31.4,4,1,1,1,0,20
31.3,31.5,8,0.8,0.66,0,0,0
31.3,31.6,13,0.7,0.33,0,0,0
31.3,31.7,17,0.6,0.33,0,0,0
31.3,37.1,13,0,0.33,0,0,0
31.3,41.1,11,0,0.33,0,0,0
31.3,43.1,15,0,0.33,0,0,0
31.3,47.1,13,0,0.33,0,0,0
31.3,53.1,12,0,0.33,0,0,0
31.3,59.1,12,0,0.33,0,0,0
31.3,61.1,12,0,0.33,0,0,0
31.3,67.1,13,0,0.33,0,0,0
31.3,71.1,15,0,0.33,0,0,0
31.3,97.1,11,0,0.33,0,0,0
31.3,101.1,9,0,0.66,0,0,0
31.3,103.1,6,0,0.66,0,0,0
31.3,107.1,4,0,0.8,0,0,0
31.3,109.1,4,0,0.8,0,0,0
31.3,113.1,4,0,0.8,0,0,0
31.3,127.1,6,0,0.66,0,0,0
31.3,131.1,8,0,0.66,0,0,0
31.3,137.1,9,0,0.66,0,0,0
31.3,139.1,12,0,0.33,0,0,0
31.3,149.1,14,0,0.33,0,0,0
31.3,163.1,8,0,0.66,0,0,0
31.3,167.1,7,0,0.66,0,0,0
31.3,173.1,7,0,0.66,0,0,0
31.3,173.2,4,0,0.8,0,0,0
31.3,179.1,7,0,0.66,0,0,0
31.3,181.1,4,0,0.8,0,0,0
31.3,191.1,9,0,0.66,0,0,0
31.3,193.1,7,0,0.66,0,0,0
31.3,197.1,13,0,0.33,0,0,0
31.3,197.2,11,0,0.33,0,0,0
31.3,204073.1,15,0,0.33,0,0,0
31.4,1798.6,14,0,0.33,0,0,0
31.4,29.2,11,0,0.33,0,0,0
31.4,29.3,9,0,0.66,0,0,0
31.4,29.4,10,0,0.66,0,0,0
31.4,29.5,12,0,0.33,0,0,0
31.4,31.1,13,0.7,0.6,0,0,0
31.4,31.2,8,0.8,0.8,0,0,0
31.4,31.3,4,1,1,1,0,20
31.4,31.5,4,1,1,1,0,20
31.4,31.6,9,0.8,0.66,0,0,0
31.4,31.7,13,0.7,0.33,0,0,0
31.4,41.1,15,0,0.33,0,0,0
31.4,47.1,15,0,0.33,0,0,0
31.4,53.1,16,0,0.33,0,0,0
31.4,59.1,12,0,0.33,0,0,0
31.4,61.1,12,0,0.33,0,0,0
31.4,67.1,12,0,0.33,0,0,0
31.4,71.1,13,0,0.33,0,0,0
31.4,73.1,14,0,0.33,0,0,0
31.4,97.1,15,0,0.33,0,0,0
31.4,101.1,12,0,0.33,0,0,0
31.4,103.1,8,0,0.66,0,0,0
31.4,107.1,6,0,0.66,0,0,0
31.4,109.1,4,1,1,1,0,2.5
31.4,113.1,4,1,1,1,0,2.5
31.4,127.1,4,1,1,1,1,2.5
31.4,131.1,5,0,0.66,0,0,0
31.4,137.1,7,0,0.66,0,0,0
31.4,139.1,8,0,0.66,0,0,0
31.4,149.1,10,0,0.66,0,0,0
31.4,151.1,12,0,0.33,0,0,0
31.4,157.1,15,0,0.33,0,0,0
31.4,163.1,11,0,0.33,0,0,0
31.4,167.1,10,0,0.66,0,0,0
31.4,173.1,8,0,0.66,0,0,0
31.4,173.2,7,0,0.66,0,0,0
31.4,179.1,8,0,0.66,0,0,0
31.4,181.1,4,1,1,1,0,2.5
31.4,191.1,8,0,0.66,0,0,0
31.4,193.1,4,0,0.8,0,0,0
31.4,197.1,9,0,0.66,0,0,0
31.4,197.2,7,0,0.66,0,0,0
31.4,204073.1,12,0,0.33,0,0,0
31.4,211.1,15,0,0.33,0,0,0
31.4,223.1,14,0,0.33,0,0,0
31.5,29.2,15,0,0.33,0,0,0
31.5,29.3,11,0,0.33,0,0,0
31.5,29.4,9,0,0.66,0,0,0
31.5,29.5,10,0,0.66,0,0,0
31.5,29.6,13,0,0.33,0,0,0
31.5,31.1,17,0.6,0.6,0,0,0
31.5,31.2,11,0.6,0.7,0,0,0
31.5,31.3,8,0.8,0.66,0,0,0
31.5,31.4,4,1,1,1,0,20
31.5,31.6,5,1,1,1,0,20
31.5,31.7,8,0.8,0.8,0,0,0
31.5,59.1,13,0,0.33,0,0,0
31.5,61.1,12,0,0.33,0,0,0
31.5,67.1,12,0,0.33,0,0,0
31.5,71.1,12,0,0.33,0,0,0
31.5,73.1,12,0,0.33,0,0,0
31.5,79.1,13,0,0.33,0,0,0
31.5,83.1,14,0,0.33,0,0,0
31.5,103.1,13,0,0.33,0,0,0
31.5,107.1,9,0,0.66,0,0,0
31.5,109.1,7,0,0.66,0,0,0
31.5,113.1,6,0,0.66,0,0,0
31.5,127.1,4,0,1,0,0,0
31.5,131.1,4,1,1,1,1,2.5
31.5,137.1,4,1,1,1,1,2.5
31.5,139.1,4,0,1,0,0,0
31.5,149.1,7,0,0.66,0,0,0
31.5,151.1,8,0,0.66,0,0,0
31.5,157.1,10,0,0.66,0,0,0
31.5,163.1,14,0,0.33,0,0,0
31.5,167.1,14,0,0.33,0,0,0
31.5,173.1,12,0,0.33,0,0,0
31.5,173.2,10,0,0.66,0,0,0
31.5,179.1,8,0,0.66,0,0,0
31.5,181.1,7,0,0.66,0,0,0
31.5,191.1,7,0,0.66,0,0,0
31.5,193.1,4,1,1,1,0,2.5
31.5,197.1,7,0,0.66,0,0,0
31.5,197.2,4,1,1,1,0,2.5
31.5,204073.1,8,0,0.66,0,0,0
31.5,211.1,11,0,0.33,0,0,0
31.5,223.1,9,0,0.66,0,0,0
31.5,227.01,14,0,0.33,0,0,0
31.6,29.3,15,0,0.33,0,0,0
31.6,29.4,10,0,0.66,0,0,0
31.6,29.5,9,0,0.66,0,0,0
31.6,29.6,10,0,0.66,0,0,0
31.6,31.1,21,0.5,0.5,0,0,0
31.6,31.2,17,0.6,0.5,0,0,0
31.6,31.3,13,0.7,0.33,0,0,0
31.6,31.4,9,0.8,0.66,0,0,0
31.6,31.5,5,1,1,1,0,20
31.6,31.7,4,1,1,1,0,20
31.6,61.1,14,0,0.33,0,0,0
31.6,67.1,13,0,0.33,0,0,0
31.6,71.1,12,0,0.33,0,0,0
31.6,73.1,11,0,0.33,0,0,0
31.6,79.1,11,0,0.33,0,0,0
31.6,83.1,12,0,0.33,0,0,0
31.6,89.1,13,0,0.33,0,0,0
31.6,107.1,14,0,0.33,0,0,0
31.6,109.1,11,0,0.33,0,0,0
31.6,113.1,9,0,0.66,0,0,0
31.6,127.1,8,0,0.66,0,0,0
31.6,131.1,6,0,0.66,0,0,0
31.6,137.1,4,0,0.8,0,0,0
31.6,139.1,4,1,1,1,1,2.5
