node1,node2,dist,visibility,sound,transitability,lockable,flow
31.6,149.1,4,1,1,1,1,2.5
31.6,151.1,4,0,0.8,0,0,0
31.6,157.1,6,0,0.66,0,0,0
31.6,179.1,12,0,0.33,0,0,0
31.6,181.1,11,0,0.33,0,0,0
31.6,191.1,9,0,0.66,0,0,0
31.6,193.1,7,0,0.66,0,0,0
31.6,197.1,8,0,0.66,0,0,0
31.6,197.2,4,0,0.8,0,0,0
31.6,204073.1,6,1,1,1,0,20
31.6,211.1,8,0,0.66,0,0,0
31.6,223.1,5,0,0.66,0,0,0
31.6,227.01,9,0,0.66,0,0,0
31.7,29.4,13,0,0.33,0,0,0
31.7,29.5,10,0,0.66,0,0,0
31.7,29.6,9,0,0.66,0,0,0
31.7,31.1,24,0.4,0.4,0,0,0
31.7,31.2,20,0.5,0.5,0,0,0
31.7,31.3,17,0.6,0.33,0,0,0
31.7,31.4,13,0.7,0.33,0,0,0
31.7,31.5,8,0.8,0.8,0,0,0
31.7,31.6,4,1,1,1,0,20
31.7,71.1,14,0,0.33,0,0,0
31.7,73.1,13,0,0.33,0,0,0
31.7,79.1,12,0,0.33,0,0,0
31.7,83.1,11,0,0.33,0,0,0
31.7,89.1,11,0,0.33,0,0,0
31.7,113.1,13,0,0.33,0,0,0
31.7,127.1,11,0,0.33,0,0,0
31.7,131.1,9,0,0.66,0,0,0
31.7,137.1,8,0,0.66,0,0,0
31.7,139.1,6,0,0.66,0,0,0
31.7,149.1,4,0,0.8,0,0,0
31.7,151.1,4,1,1,1,1,2.5
31.7,157.1,4,1,1,1,1,2.5
31.7,191.1,12,0,0.33,0,0,0
31.7,193.1,10,0,0.66,0,0,0
31.7,197.1,9,0,0.66,0,0,0
31.7,197.2,7,0,0.66,0,0,0
31.7,204073.1,6,0,0.66,0,0,0
31.7,211.1,7,0,0.66,0,0,0
31.7,223.1,4,0,0.8,0,0,0
31.7,227.01,7,0,0.66,0,0,0
37.1,2.3,13,0,0.33,0,0,0
37.1,2.4,9,0,0.66,0,0,0
37.1,2.5,5,0,0.9,0,0,0
37.1,1798.6,4,0,0.9,0,0,0
37.1,7.1,15,0,0.33,0,0,0
37.1,7.2,11,0,0.33,0,0,0
37.1,7.3,14,0,0.33,0,0,0
37.1,11.1,14,0,0.33,0,0,0
37.1,13.1,7,0,0.66,0,0,0
37.1,13.2,8,0,0.66,0,0,0
37.1,17.1,9,0,0.66,0,0,0
37.1,17.2,12,0,0.33,0,0,0
37.1,19.1,3,0,0.66,0,0,0
37.1,19.2,5,0,0.66,0,0,0
37.1,23.1,7,0,0.66,0,0,0
37.1,23.2,9,0,0.66,0,0,0
37.1,29.1,3,1,1,1,0,2.5
37.1,29.2,8,0,0.66,0,0,0
37.1,29.3,13,0,0.33,0,0,0
37.1,31.1,8,0,0.66,0,0,0
37.1,31.2,10,0,0.66,0,0,0
37.1,31.3,13,0,0.33,0,0,0
37.1,41.1,6,0,0.66,0,0,0
37.1,43.1,4,0,0.8,0,0,0
37.1,47.1,7,0,0.66,0,0,0
37.1,53.1,9,0,0.66,0,0,0
37.1,59.1,14,0,0.33,0,0,0
37.1,97.1,9,0,0.66,0,0,0
37.1,101.1,10,0,0.66,0,0,0
37.1,103.1,11,0,0.33,0,0,0
37.1,107.1,14,0,0.33,0,0,0
37.1,163.1,7,0,0.66,0,0,0
37.1,167.1,8,0,0.66,0,0,0
37.1,173.1,9,0,0.66,0,0,0
37.1,173.2,10,0,0.66,0,0,0
37.1,179.1,14,0,0.33,0,0,0
37.1,181.1,14,0,0.33,0,0,0
41.1,2.3,13,0,0.33,0,0,0
41.1,2.4,9,0,0.66,0,0,0
41.1,2.5,5,0,0.9,0,0,0
41.1,1798.6,3,0.8,0.9,0,0,0
41.1,7.2,13,0,0.33,0,0,0
41.1,11.1,13,0,0.33,0,0,0
41.1,11.2,16,0,0.66,0,0,0
41.1,13.1,9,0,0.66,0,0,0
41.1,13.2,11,0,0.33,0,0,0
41.1,17.1,8,0,0.66,0,0,0
41.1,17.2,9,0,0.66,0,0,0
41.1,19.1,6,0,0.66,0,0,0
41.1,19.2,9,0,0.66,0,0,0
41.1,23.1,3,0,0.8,0,0,0
41.1,23.2,6,0,0.66,0,0,0
41.1,29.1,7,0,0.66,0,0,0
41.1,29.2,9,0,0.66,0,0,0
41.1,29.3,14,0,0.33,0,0,0
41.1,31.1,4,1,0.8,1,0,2.5
41.1,31.2,8,0,0.66,0,0,0
41.1,31.3,11,0,0.33,0,0,0
41.1,31.4,15,0,0.33,0,0,0
41.1,37.1,6,0,0.66,0,0,0
41.1,43.1,9,0,0.66,0,0,0
41.1,47.1,10,0,0.66,0,0,0
41.1,97.1,5,0,0.66,0,0,0
41.1,101.1,6,0,0.66,0,0,0
41.1,103.1,8,0,0.66,0,0,0
41.1,107.1,11,0,0.33,0,0,0
41.1,109.1,14,0,0.33,0,0,0
41.1,163.1,8,0,0.66,0,0,0
41.1,167.1,6,0,0.66,0,0,0
41.1,173.1,10,0,0.66,0,0,0
41.1,173.2,9,0,0.66,0,0,0
41.1,179.1,15,0,0.33,0,0,0
41.1,181.1,13,0,0.33,0,0,0
43.1,2.3,15,0,0.33,0,0,0
43.1,2.4,12,0,0.33,0,0,0
43.1,2.5,8,0,0.66,0,0,0
43.1,1798.6,7,0,0.66,0,0,0
43.1,7.2,13,0,0.33,0,0,0
43.1,7.3,15,0,0.33,0,0,0
43.1,13.1,9,0,0.66,0,0,0
43.1,13.2,8,0,0.66,0,0,0
43.1,17.1,13,0,0.33,0,0,0
43.1,19.1,6,0,0.66,0,0,0
43.1,19.2,4,0,0.66,0,0,0
43.1,23.1,10,0,0.66,0,0,0
43.1,23.2,14,0,0.33,0,0,0
43.1,29.1,3,1,0.8,1,0,2.5
43.1,29.2,8,0,0.66,0,0,0
43.1,29.3,12,0,0.33,0,0,0
43.1,31.1,11,0,0.33,0,0,0
43.1,31.2,13,0,0.33,0,0,0
43.1,31.3,15,0,0.33,0,0,0
43.1,37.1,4,0,0.8,0,0,0
43.1,41.1,9,0,0.66,0,0,0
43.1,47.1,4,0,0.8,0,0,0
43.1,53.1,8,0,0.66,0,0,0
43.1,59.1,11,0,0.33,0,0,0
43.1,61.1,14,0,0.33,0,0,0
43.1,97.1,14,0,0.33,0,0,0
43.1,101.1,14,0,0.33,0,0,0
43.1,103.1,15,0,0.33,0,0,0
43.1,163.1,7,0,0.66,0,0,0
43.1,167.1,9,0,0.66,0,0,0
43.1,173.1,8,0,0.66,0,0,0
43.1,173.2,11,0,0.33,0,0,0
43.1,179.1,14,0,0.33,0,0,0
43.1,181.1,15,0,0.33,0,0,0
47.1,2.5,11,0,0.33,0,0,0
47.1,1798.6,8,0,0.66,0,0,0
47.1,13.1,13,0,0.33,0,0,0
47.1,13.2,13,0,0.33,0,0,0
47.1,19.1,9,0,0.66,0,0,0
47.1,19.2,8,0,0.66,0,0,0
47.1,23.1,13,0,0.33,0,0,0
47.1,29.1,4,0,0.66,0,0,0
47.1,29.2,4,1,0.8,1,0,2.5
47.1,29.3,8,0,0.66,0,0,0
47.1,29.4,14,0,0.33,0,0,0
47.1,31.1,12,0,0.33,0,0,0
47.1,31.2,12,0,0.33,0,0,0
47.1,31.3,13,0,0.33,0,0,0
47.1,31.4,15,0,0.33,0,0,0
47.1,37.1,7,0,0.66,0,0,0
47.1,41.1,10,0,0.66,0,0,0
47.1,43.1,4,0,0.8,0,0,0
47.1,53.1,4,0,0.8,0,0,0
47.1,59.1,8,0,0.66,0,0,0
47.1,61.1,9,0,0.66,0,0,0
47.1,67.1,12,0,0.33,0,0,0
47.1,71.1,15,0,0.33,0,0,0
47.1,97.1,15,0,0.33,0,0,0
47.1,101.1,14,0,0.33,0,0,0
47.1,103.1,14,0,0.33,0,0,0
47.1,107.1,15,0,0.33,0,0,0
47.1,163.1,5,0,0.66,0,0,0
47.1,167.1,9,0,0.66,0,0,0
47.1,173.1,6,0,0.66,0,0,0
47.1,173.2,9,0.8,0.66,0,0,0
47.1,179.1,10,0,0.66,0,0,0
47.1,181.1,11,0,0.33,0,0,0
47.1,191.1,14,0,0.33,0,0,0
53.1,2.5,14,0,0.33,0,0,0
53.1,1798.6,9,0,0.66,0,0,0
53.1,19.1,13,0,0.33,0,0,0
53.1,19.2,11,0,0.33,0,0,0
53.1,23.1,15,0,0.33,0,0,0
53.1,29.1,7,0,0.66,0,0,0
53.1,29.2,4,1,0.8,1,0,2.5
53.1,29.3,5,0,0.66,0,0,0
53.1,29.4,11,0,0.33,0,0,0
53.1,29.5,15,0,0.33,0,0,0
53.1,31.1,13,0,0.33,0,0,0
53.1,31.2,12,0,0.33,0,0,0
53.1,31.3,12,0,0.33,0,0,0
53.1,31.4,16,0,0.33,0,0,0
53.1,37.1,9,0,0.66,0,0,0
53.1,43.1,8,0,0.66,0,0,0
53.1,47.1,4,0,0.8,0,0,0
53.1,59.1,4,0,0.8,0,0,0
53.1,61.1,6,0,0.66,0,0,0
53.1,67.1,8,0,0.66,0,0,0
53.1,71.1,11,0,0.33,0,0,0
53.1,73.1,14,0,0.33,0,0,0
53.1,103.1,14,0,0.33,0,0,0
53.1,107.1,14,0,0.33,0,0,0
53.1,109.1,15,0,0.33,0,0,0
53.1,163.1,6,0.8,0.66,0,0,0
53.1,167.1,9,0,0.66,0,0,0
53.1,173.1,5,0,0.66,0,0,0
53.1,173.2,8,0,0.66,0,0,0
53.1,179.1,7,0,0.66,0,0,0
53.1,181.1,9,0,0.66,0,0,0
53.1,191.1,10,0,0.66,0,0,0
53.1,193.1,12,0,0.33,0,0,0
53.1,197.1,14,0,0.33,0,0,0
59.1,1798.6,12,0,0.33,0,0,0
59.1,19.2,15,0,0.33,0,0,0
59.1,29.1,10,0,0.66,0,0,0
59.1,29.2,6,0,0.66,0,0,0
59.1,29.3,4,1,0.8,1,0,2.5
59.1,29.4,8,0,0.66,0,0,0
59.1,29.5,11,0,0.33,0,0,0
59.1,29.6,15,0,0.33,0,0,0
59.1,31.2,13,0,0.33,0,0,0
59.1,31.3,12,0,0.33,0,0,0
59.1,31.4,12,0,0.33,0,0,0
59.1,31.5,13,0,0.33,0,0,0
59.1,37.1,14,0,0.33,0,0,0
59.1,43.1,11,0,0.33,0,0,0
59.1,47.1,8,0,0.66,0,0,0
59.1,53.1,4,0,0.8,0,0,0
59.1,61.1,3,0,0.8,0,0,0
59.1,67.1,5,0,0.66,0,0,0
59.1,71.1,8,0,0.66,0,0,0
59.1,73.1,10,0,0.66,0,0,0
59.1,79.1,13,0,0.33,0,0,0
59.1,83.1,14,0,0.33,0,0,0
59.1,107.1,14,0,0.33,0,0,0
59.1,109.1,14,0,0.33,0,0,0
59.1,113.1,14,0,0.33,0,0,0
59.1,127.1,14,0,0.33,0,0,0
59.1,163.1,8,0,0.66,0,0,0
59.1,167.1,11,0,0.33,0,0,0
59.1,173.1,6,0,0.66,0,0,0
59.1,173.2,9,0,0.66,0,0,0
59.1,179.1,5,0.8,0.66,0,0,0
59.1,181.1,8,0,0.66,0,0,0
59.1,191.1,6,0,0.66,0,0,0
59.1,193.1,10,0,0.66,0,0,0
59.1,197.1,10,0,0.66,0,0,0
59.1,197.2,12,0,0.33,0,0,0
59.1,204073.1,14,0,0.33,0,0,0
61.1,1798.6,14,0,0.33,0,0,0
61.1,29.1,13,0,0.33,0,0,0
61.1,29.2,8,0,0.66,0,0,0
61.1,29.3,4,1,0.8,1,0,2.5
61.1,29.4,5,0,0.66,0,0,0
61.1,29.5,9,0,0.66,0,0,0
61.1,29.6,13,0,0.33,0,0,0
61.1,31.2,14,0,0.33,0,0,0
61.1,31.3,12,0,0.33,0,0,0
61.1,31.4,12,0,0.33,0,0,0
61.1,31.5,12,0,0.33,0,0,0
61.1,31.6,14,0,0.33,0,0,0
61.1,43.1,14,0,0.33,0,0,0
61.1,47.1,9,0,0.66,0,0,0
61.1,53.1,6,0,0.66,0,0,0
61.1,59.1,3,0,0.8,0,0,0
61.1,67.1,3,0,0.8,0,0,0
61.1,71.1,5,0,0.66,0,0,0
61.1,73.1,8,0,0.66,0,0,0
61.1,79.1,10,0,0.66,0,0,0
61.1,83.1,12,0,0.33,0,0,0
61.1,89.1,14,0,0.33,0,0,0
61.1,107.1,15,0,0.33,0,0,0
61.1,109.1,14,0,0.33,0,0,0
61.1,113.1,14,0,0.33,0,0,0
61.1,127.1,14,0,0.33,0,0,0
61.1,131.1,15,0,0.33,0,0,0
61.1,163.1,10,0,0.66,0,0,0
61.1,167.1,13,0,0.33,0,0,0
61.1,173.1,8,0,0.66,0,0,0
61.1,173.2,11,0,0.33,0,0,0
61.1,179.1,6,0,0.66,0,0,0
61.1,181.1,9,0,0.66,0,0,0
61.1,191.1,6,0,0.66,0,0,0
61.1,193.1,9,0,0.66,0,0,0
61.1,197.1,8,0,0.66,0,0,0
61.1,197.2,11,0,0.33,0,0,0
61.1,204073.1,12,0,0.33,0,0,0
61.1,211.1,13,0,0.33,0,0,0
67.1,29.2,11,0,0.33,0,0,0
67.1,29.3,6,0,0.66,0,0,0
67.1,29.4,4,1,1,1,0,2.5
67.1,29.5,7,0,0.66,0,0,0
67.1,29.6,10,0,0.66,0,0,0
67.1,31.3,13,0,0.33,0,0,0
67.1,31.4,12,0,0.33,0,0,0
67.1,31.5,12,0,0.33,0,0,0
67.1,31.6,13,0,0.33,0,0,0
67.1,47.1,12,0,0.33,0,0,0
67.1,53.1,8,0,0.66,0,0,0
67.1,59.1,5,0,0.66,0,0,0
67.1,61.1,3,0,0.8,0,0,0
67.1,71.1,3,0,0.8,0,0,0
67.1,73.1,5,0,0.66,0,0,0
67.1,79.1,7,0,0.66,0,0,0
67.1,83.1,9,0,0.66,0,0,0
67.1,89.1,11,0,0.33,0,0,0
67.1,109.1,15,0,0.33,0,0,0
67.1,113.1,14,0,0.33,0,0,0
67.1,127.1,14,0,0.33,0,0,0
67.1,131.1,14,0,0.33,0,0,0
67.1,137.1,14,0,0.33,0,0,0
67.1,139.1,15,0,0.33,0,0,0
67.1,163.1,13,0,0.33,0,0,0
67.1,173.1,9,0,0.66,0,0,0
67.1,173.2,13,0,0.33,0,0,0
67.1,179.1,6,0,0.66,0,0,0
67.1,181.1,10,0,0.66,0,0,0
67.1,191.1,5,0,0.66,0,0,0
67.1,193.1,9,0,0.66,0,0,0
67.1,197.1,6,0,0.66,0,0,0
67.1,197.2,9,0,0.66,0,0,0
67.1,204073.1,10,0,0.66,0,0,0
67.1,211.1,11,0,0.33,0,0,0
67.1,223.1,14,0,0.33,0,0,0
71.1,29.2,13,0,0.33,0,0,0
71.1,29.3,8,0,0.66,0,0,0
71.1,29.4,4,1,1,1,0,2.5
71.1,29.5,5,0,0.66,0,0,0
71.1,29.6,8,0,0.66,0,0,0
71.1,31.3,15,0,0.33,0,0,0
71.1,31.4,13,0,0.33,0,0,0
71.1,31.5,12,0,0.33,0,0,0
71.1,31.6,12,0,0.33,0,0,0
71.1,31.7,14,0,0.33,0,0,0
71.1,47.1,15,0,0.33,0,0,0
71.1,53.1,11,0,0.33,0,0,0
71.1,59.1,8,0,0.66,0,0,0
71.1,61.1,5,0,0.66,0,0,0
71.1,67.1,3,0,0.8,0,0,0
71.1,73.1,3,0,0.8,0,0,0
71.1,79.1,5,0,0.66,0,0,0
71.1,83.1,7,0,0.66,0,0,0
71.1,89.1,9,0,0.66,0,0,0
71.1,113.1,15,0,0.33,0,0,0
71.1,127.1,14,0,0.33,0,0,0
71.1,131.1,14,0,0.33,0,0,0
71.1,137.1,14,0,0.33,0,0,0
71.1,139.1,14,0,0.33,0,0,0
71.1,149.1,15,0,0.33,0,0,0
71.1,163.1,15,0,0.33,0,0,0
71.1,173.1,12,0,0.33,0,0,0
71.1,173.2,14,0,0.33,0,0,0
71.1,179.1,8,0,0.66,0,0,0
71.1,181.1,11,0,0.33,0,0,0
71.1,191.1,6,0,0.66,0,0,0
71.1,193.1,9,0,0.66,0,0,0
71.1,197.1,5,0.8,0.66,0,0,0
71.1,197.2,9,0.4,0.66,0,0,0
71.1,204073.1,8,0,0.66,0,0,0
71.1,211.1,8,0,0.66,0,0,0
71.1,223.1,11,0,0.33,0,0,0
71.1,227.01,14,0,0.33,0,0,0
73.1,29.3,10,0,0.66,0,0,0
73.1,29.4,4,0,0.8,0,0,0
73.1,29.5,4,1,0.8,1,1,2.5
73.1,29.6,6,0,0.66,0,0,0
73.1,31.4,14,0,0.33,0,0,0
73.1,31.5,12,0,0.33,0,0,0
73.1,31.6,11,0,0.33,0,0,0
73.1,31.7,13,0,0.33,0,0,0
73.1,53.1,14,0,0.33,0,0,0
73.1,59.1,10,0,0.66,0,0,0
73.1,61.1,8,0,0.66,0,0,0
73.1,67.1,5,0,0.66,0,0,0
73.1,71.1,3,0,0.8,0,0,0
73.1,79.1,3,0,0.8,0,0,0
73.1,83.1,5,0,0.66,0,0,0
73.1,89.1,7,0,0.66,0,0,0
73.1,131.1,15,0,0.33,0,0,0
73.1,137.1,14,0,0.33,0,0,0
73.1,139.1,14,0,0.33,0,0,0
73.1,149.1,14,0,0.33,0,0,0
73.1,151.1,15,0,0.33,0,0,0
73.1,173.1,14,0,0.33,0,0,0
73.1,179.1,10,0,0.66,0,0,0
73.1,181.1,13,0,0.33,0,0,0
73.1,191.1,7,0,0.66,0,0,0
73.1,193.1,10,0,0.66,0,0,0
73.1,197.1,5,0,0.66,0,0,0
73.1,197.2,9,0,0.66,0,0,0
73.1,204073.1,8,0.8,0.5,0,0,0
73.1,211.1,8,0,0.66,0,0,0
73.1,223.1,10,0,0.66,0,0,0
73.1,227.01,11,0,0.33,0,0,0
79.1,29.3,13,0,0.33,0,0,0
79.1,29.4,6,0,0.66,0,0,0
79.1,29.5,4,1,0.8,1,1,2.5
79.1,29.6,4,0,0.8,0,0,0
79.1,31.5,13,0,0.33,0,0,0
79.1,31.6,11,0,0.33,0,0,0
79.1,31.7,12,0,0.33,0,0,0
79.1,59.1,13,0,0.33,0,0,0
79.1,61.1,10,0,0.66,0,0,0
79.1,67.1,7,0,0.66,0,0,0
79.1,71.1,5,0,0.66,0,0,0
79.1,73.1,3,0,0.8,0,0,0
79.1,83.1,2,0,0.8,0,0,0
79.1,89.1,4,0,0.8,0,0,0
79.1,137.1,15,0,0.33,0,0,0
79.1,139.1,14,0,0.33,0,0,0
79.1,149.1,14,0,0.33,0,0,0
79.1,151.1,14,0,0.33,0,0,0
79.1,157.1,15,0,0.33,0,0,0
79.1,179.1,11,0,0.33,0,0,0
79.1,181.1,15,0,0.33,0,0,0
79.1,191.1,8,0,0.66,0,0,0
79.1,193.1,11,0,0.33,0,0,0
79.1,197.1,7,0,0.66,0,0,0
79.1,197.2,9,0,0.66,0,0,0
79.1,204073.1,7,0.8,0.5,0,0,0
79.1,211.1,6,0,0.66,0,0,0
79.1,223.1,9,0,0.66,0,0,0
79.1,227.01,9,0,0.66,0,0,0
83.1,29.3,14,0,0.33,0,0,0
83.1,29.4,8,0,0.66,0,0,0
83.1,29.5,4,0,0.8,0,0,0
83.1,29.6,4,1,0.8,1,1,2.5
83.1,31.5,14,0,0.33,0,0,0
83.1,31.6,12,0,0.33,0,0,0
83.1,31.7,11,0,0.33,0,0,0
83.1,59.1,14,0,0.33,0,0,0
83.1,61.1,12,0,0.33,0,0,0
83.1,67.1,9,0,0.66,0,0,0
83.1,71.1,7,0,0.66,0,0,0
83.1,73.1,5,0,0.66,0,0,0
83.1,79.1,2,0,0.8,0,0,0
83.1,89.1,3,0,0.8,0,0,0
83.1,139.1,15,0,0.33,0,0,0
83.1,149.1,14,0,0.33,0,0,0
83.1,151.1,14,0,0.33,0,0,0
83.1,157.1,14,0,0.33,0,0,0
83.1,179.1,14,0,0.33,0,0,0
83.1,191.1,10,0,0.33,0,0,0
83.1,193.1,13,0,0.33,0,0,0
83.1,197.1,7,0,0.66,0,0,0
83.1,197.2,10,0,0.66,0,0,0
83.1,204073.1,7,0,0.66,0,0,0
83.1,211.1,5,0,0.66,0,0,0
83.1,223.1,9,0,0.66,0,0,0
83.1,227.01,9,0,0.66,0,0,0
89.1,29.4,10,0,0.66,0,0,0
89.1,29.5,6,0,0.66,0,0,0
89.1,29.6,4,1,0.8,1,1,2.5
89.1,31.6,13,0,0.33,0,0,0
89.1,31.7,11,0,0.33,0,0,0
89.1,61.1,14,0,0.33,0,0,0
89.1,67.1,11,0,0.33,0,0,0
89.1,71.1,9,0,0.66,0,0,0
89.1,73.1,7,0,0.66,0,0,0
89.1,79.1,4,0,0.8,0,0,0
89.1,83.1,3,0,0.8,0,0,0
89.1,149.1,15,0,0.33,0,0,0
89.1,151.1,14,0,0.33,0,0,0
89.1,157.1,14,0,0.33,0,0,0
89.1,191.1,13,0,0.33,0,0,0
89.1,193.1,15,0,0.33,0,0,0
89.1,197.1,9,0,0.66,0,0,0
89.1,197.2,11,0,0.33,0,0,0
89.1,204073.1,8,0,0.66,0,0,0
89.1,211.1,5,0,0.66,0,0,0
89.1,223.1,9,0,0.66,0,0,0
89.1,227.01,7,0,0.66,0,0,0
97.1,2.3,15,0,0.33,0,0,0
97.1,2.4,12,0,0.33,0,0,0
97.1,2.5,8,0,0.66,0,0,0
97.1,1798.6,7,0,0.66,0,0,0
97.1,7.2,16,0,0.33,0,0,0
97.1,11.1,13,0,0.33,0,0,0
97.1,11.2,16,0,0.66,0,0,0
97.1,13.1,13,0,0.33,0,0,0
97.1,17.1,8,0,0.66,0,0,0
97.1,17.2,8,0,0.66,0,0,0
97.1,19.1,10,0,0.66,0,0,0
97.1,19.2,15,0,0.33,0,0,0
97.1,23.1,5,0,0.66,0,0,0
97.1,23.2,3,0,0.8,0,0,0
97.1,29.1,11,0,0.33,0,0,0
97.1,29.2,13,0,0.33,0,0,0
97.1,31.1,4,1,1,1,0,2.5
97.1,31.2,8,0.8,0.66,0,0,0
97.1,31.3,11,0,0.33,0,0,0
97.1,31.4,15,0,0.33,0,0,0
97.1,37.1,9,0,0.66,0,0,0
97.1,41.1,5,0,0.66,0,0,0
97.1,43.1,14,0,0.33,0,0,0
97.1,47.1,15,0,0.33,0,0,0
97.1,101.1,3,0,0.8,0,0,0
97.1,103.1,6,0,0.66,0,0,0
97.1,107.1,9,0,0.66,0,0,0
97.1,109.1,12,0,0.33,0,0,0
