node1,node2,dist,visibility,sound,transitability,lockable,flow
97.1,113.1,15,0,0.33,0,0,0
97.1,163.1,11,0,0.33,0,0,0
97.1,167.1,7,0,0.66,0,0,0
97.1,173.1,13,0,0.33,0,0,0
97.1,173.2,10,0,0.66,0,0,0
97.1,181.1,14,0,0.33,0,0,0
101.1,2.4,14,0,0.33,0,0,0
101.1,2.5,9,0,0.66,0,0,0
101.1,1798.6,7,0.8,0.66,0,0,0
101.1,13.1,14,0,0.33,0,0,0
101.1,17.1,11,0,0.33,0,0,0
101.1,17.2,10,0,0.66,0,0,0
101.1,19.1,11,0,0.33,0,0,0
101.1,19.2,15,0,0.33,0,0,0
101.1,23.1,7,0,0.66,0,0,0
101.1,23.2,6,0,0.66,0,0,0
101.1,29.1,11,0,0.33,0,0,0
101.1,29.2,12,0,0.33,0,0,0
101.1,29.3,15,0,0.33,0,0,0
101.1,31.1,4,1,1,1,0,2.5
101.1,31.2,6,0,0.66,0,0,0
101.1,31.3,9,0,0.66,0,0,0
101.1,31.4,12,0,0.33,0,0,0
101.1,37.1,10,0,0.66,0,0,0
101.1,41.1,6,0,0.66,0,0,0
101.1,43.1,14,0,0.33,0,0,0
101.1,47.1,14,0,0.33,0,0,0
101.1,97.1,3,0,0.8,0,0,0
101.1,103.1,4,0,0.8,0,0,0
101.1,107.1,7,0,0.66,0,0,0
101.1,109.1,10,0,0.66,0,0,0
101.1,113.1,13,0,0.33,0,0,0
101.1,127.1,14,0,0.33,0,0,0
101.1,163.1,9,0,0.66,0,0,0
101.1,167.1,6,0,0.66,0,0,0
101.1,173.1,11,0,0.33,0,0,0
101.1,173.2,8,0,0.66,0,0,0
101.1,179.1,15,0,0.33,0,0,0
101.1,181.1,11,0,0.33,0,0,0
103.1,2.5,12,0,0.33,0,0,0
103.1,1798.6,8,0,0.66,0,0,0
103.1,17.1,14,0,0.33,0,0,0
103.1,17.2,14,0,0.33,0,0,0
103.1,19.1,13,0,0.33,0,0,0
103.1,23.1,9,0,0.66,0,0,0
103.1,23.2,9,0,0.66,0,0,0
103.1,29.1,12,0,0.33,0,0,0
103.1,29.2,11,0,0.33,0,0,0
103.1,29.3,13,0,0.33,0,0,0
103.1,31.1,4,0,0.8,0,0,0
103.1,31.2,4,1,0.8,1,0,2.5
103.1,31.3,6,0,0.66,0,0,0
103.1,31.4,8,0,0.66,0,0,0
103.1,31.5,13,0,0.33,0,0,0
103.1,37.1,11,0,0.33,0,0,0
103.1,41.1,8,0,0.66,0,0,0
103.1,43.1,15,0,0.33,0,0,0
103.1,47.1,14,0,0.33,0,0,0
103.1,53.1,14,0,0.33,0,0,0
103.1,97.1,6,0,0.66,0,0,0
103.1,101.1,4,0,0.8,0,0,0
103.1,107.1,4,0,0.8,0,0,0
103.1,109.1,6,0,0.66,0,0,0
103.1,113.1,8,0,0.66,0,0,0
103.1,127.1,10,0,0.66,0,0,0
103.1,131.1,13,0,0.33,0,0,0
103.1,137.1,14,0,0.33,0,0,0
103.1,163.1,9,0,0.66,0,0,0
103.1,167.1,5,0,0.66,0,0,0
103.1,173.1,9,0,0.66,0,0,0
103.1,173.2,6,0,0.66,0,0,0
103.1,179.1,12,0,0.33,0,0,0
103.1,181.1,8,0,0.66,0,0,0
103.1,191.1,15,0,0.33,0,0,0
103.1,193.1,13,0,0.33,0,0,0
107.1,2.5,15,0,0.33,0,0,0
107.1,1798.6,10,0,0.66,0,0,0
107.1,23.1,13,0,0.33,0,0,0
107.1,23.2,13,0,0.33,0,0,0
107.1,29.1,13,0,0.33,0,0,0
107.1,29.2,11,0,0.33,0,0,0
107.1,29.3,12,0,0.33,0,0,0
107.1,29.4,15,0,0.33,0,0,0
107.1,31.1,8,0,0.66,0,0,0
107.1,31.2,4,1,1,1,0,2.5
107.1,31.3,4,0,0.8,0,0,0
107.1,31.4,6,0,0.66,0,0,0
107.1,31.5,9,0,0.66,0,0,0
107.1,31.6,14,0,0.33,0,0,0
107.1,37.1,14,0,0.33,0,0,0
107.1,41.1,11,0,0.33,0,0,0
107.1,47.1,15,0,0.33,0,0,0
107.1,53.1,14,0,0.33,0,0,0
107.1,59.1,14,0,0.33,0,0,0
107.1,61.1,15,0,0.33,0,0,0
107.1,97.1,9,0,0.66,0,0,0
107.1,101.1,7,0,0.66,0,0,0
107.1,103.1,4,0,0.8,0,0,0
107.1,109.1,3,0,0.8,0,0,0
107.1,113.1,5,0,0.66,0,0,0
107.1,127.1,7,0,0.66,0,0,0
107.1,131.1,9,0,0.66,0,0,0
107.1,137.1,10,0,0.66,0,0,0
107.1,139.1,13,0,0.33,0,0,0
107.1,149.1,15,0,0.33,0,0,0
107.1,163.1,10,0,0.66,0,0,0
107.1,167.1,7,0,0.66,0,0,0
107.1,173.1,9,0,0.66,0,0,0
107.1,173.2,6,0,0.66,0,0,0
107.1,179.1,10,0,0.66,0,0,0
107.1,181.1,6,0,0.66,0,0,0
107.1,191.1,12,0,0.33,0,0,0
107.1,193.1,9,0,0.66,0,0,0
107.1,197.1,15,0,0.33,0,0,0
107.1,197.2,13,0,0.33,0,0,0
109.1,1798.6,12,0,0.33,0,0,0
109.1,23.2,15,0,0.33,0,0,0
109.1,29.2,12,0,0.33,0,0,0
109.1,29.3,12,0,0.33,0,0,0
109.1,29.4,13,0,0.33,0,0,0
109.1,31.1,10,0,0.66,0,0,0
109.1,31.2,6,1,1,0,0,0
109.1,31.3,4,0,0.8,0,0,0
109.1,31.4,4,1,1,1,0,2.5
109.1,31.5,7,0,0.66,0,0,0
109.1,31.6,11,0,0.33,0,0,0
109.1,41.1,14,0,0.33,0,0,0
109.1,53.1,15,0,0.33,0,0,0
109.1,59.1,14,0,0.33,0,0,0
109.1,61.1,14,0,0.33,0,0,0
109.1,67.1,15,0,0.33,0,0,0
109.1,97.1,12,0,0.33,0,0,0
109.1,101.1,10,0,0.66,0,0,0
109.1,103.1,6,0,0.66,0,0,0
109.1,107.1,3,0,0.8,0,0,0
109.1,113.1,3,0,0.8,0,0,0
109.1,127.1,4,0,0.8,0,0,0
109.1,131.1,6,0,0.66,0,0,0
109.1,137.1,8,0,0.66,0,0,0
109.1,139.1,10,0,0.66,0,0,0
109.1,149.1,13,0,0.33,0,0,0
109.1,151.1,14,0,0.33,0,0,0
109.1,163.1,11,0,0.33,0,0,0
109.1,167.1,9,0,0.66,0,0,0
109.1,173.1,10,0,0.66,0,0,0
109.1,173.2,7,0,0.66,0,0,0
109.1,179.1,9,0,0.66,0,0,0
109.1,181.1,6,0.8,0.66,0,0,0
109.1,191.1,11,0,0.33,0,0,0
109.1,193.1,7,0,0.66,0,0,0
109.1,197.1,13,0,0.33,0,0,0
109.1,197.2,10,0,0.66,0,0,0
109.1,204073.1,15,0,0.33,0,0,0
113.1,1798.6,14,0,0.33,0,0,0
113.1,29.2,13,0,0.33,0,0,0
113.1,29.3,12,0,0.33,0,0,0
113.1,29.4,12,0,0.33,0,0,0
113.1,29.5,15,0,0.33,0,0,0
113.1,31.1,13,0,0.33,0,0,0
113.1,31.2,8,0,0.66,0,0,0
113.1,31.3,4,0,0.8,0,0,0
113.1,31.4,4,1,1,1,0,2.5
113.1,31.5,6,0,0.66,0,0,0
113.1,31.6,9,0,0.66,0,0,0
113.1,31.7,13,0,0.33,0,0,0
113.1,59.1,14,0,0.33,0,0,0
113.1,61.1,14,0,0.33,0,0,0
113.1,67.1,14,0,0.33,0,0,0
113.1,71.1,15,0,0.33,0,0,0
113.1,97.1,15,0,0.33,0,0,0
113.1,101.1,13,0,0.33,0,0,0
113.1,103.1,8,0,0.66,0,0,0
113.1,107.1,5,0,0.66,0,0,0
113.1,109.1,3,0,0.8,0,0,0
113.1,127.1,2,0,0.8,0,0,0
113.1,131.1,4,0,0.8,0,0,0
113.1,137.1,6,0,0.66,0,0,0
113.1,139.1,8,0,0.66,0,0,0
113.1,149.1,10,0,0.66,0,0,0
113.1,151.1,12,0,0.33,0,0,0
113.1,157.1,15,0,0.33,0,0,0
113.1,163.1,13,0,0.33,0,0,0
113.1,167.1,11,0,0.33,0,0,0
113.1,173.1,11,0,0.33,0,0,0
113.1,173.2,8,0,0.66,0,0,0
113.1,179.1,9,0,0.66,0,0,0
113.1,181.1,6,0,0.66,0,0,0
113.1,191.1,9,0,0.66,0,0,0
113.1,193.1,6,0,0.66,0,0,0
113.1,197.1,11,0,0.33,0,0,0
113.1,197.2,9,0,0.66,0,0,0
113.1,204073.1,13,0,0.33,0,0,0
113.1,223.1,14,0,0.33,0,0,0
127.1,29.2,14,0,0.33,0,0,0
127.1,29.3,13,0,0.33,0,0,0
127.1,29.4,12,0,0.33,0,0,0
127.1,29.5,14,0,0.33,0,0,0
127.1,31.1,14,0,0.33,0,0,0
127.1,31.2,9,0,0.66,0,0,0
127.1,31.3,6,0,0.66,0,0,0
127.1,31.4,4,1,1,1,1,2.5
127.1,31.5,4,0,1,0,0,0
127.1,31.6,8,0,0.66,0,0,0
127.1,31.7,11,0,0.33,0,0,0
127.1,59.1,14,0,0.33,0,0,0
127.1,61.1,14,0,0.33,0,0,0
127.1,67.1,14,0,0.33,0,0,0
127.1,71.1,14,0,0.33,0,0,0
127.1,101.1,14,0,0.33,0,0,0
127.1,103.1,10,0,0.66,0,0,0
127.1,107.1,7,0,0.66,0,0,0
127.1,109.1,4,0,0.8,0,0,0
127.1,113.1,2,0,0.8,0,0,0
127.1,131.1,3,0,0.8,0,0,0
127.1,137.1,4,0,0.8,0,0,0
127.1,139.1,6,0,0.66,0,0,0
127.1,149.1,8,0,0.66,0,0,0
127.1,151.1,10,0,0.66,0,0,0
127.1,157.1,13,0,0.33,0,0,0
127.1,163.1,14,0,0.33,0,0,0
127.1,167.1,12,0,0.33,0,0,0
127.1,173.1,11,0,0.33,0,0,0
127.1,173.2,9,0,0.66,0,0,0
127.1,179.1,9,0,0.66,0,0,0
127.1,181.1,7,0,0.66,0,0,0
127.1,191.1,9,0,0.66,0,0,0
127.1,193.1,6,0,0.66,0,0,0
127.1,197.1,10,0,0.66,0,0,0
127.1,197.2,8,0,0.66,0,0,0
127.1,204073.1,11,0,0.33,0,0,0
127.1,211.1,15,0,0.33,0,0,0
127.1,223.1,13,0,0.33,0,0,0
131.1,29.3,13,0,0.33,0,0,0
131.1,29.4,12,0,0.33,0,0,0
131.1,29.5,13,0,0.33,0,0,0
131.1,29.6,15,0,0.33,0,0,0
131.1,31.2,11,0,0.33,0,0,0
131.1,31.3,8,0,0.66,0,0,0
131.1,31.4,5,0,0.66,0,0,0
131.1,31.5,4,1,1,1,1,2.5
131.1,31.6,6,0,0.66,0,0,0
131.1,31.7,9,0,0.66,0,0,0
131.1,61.1,15,0,0.33,0,0,0
131.1,67.1,14,0,0.33,0,0,0
131.1,71.1,14,0,0.33,0,0,0
131.1,73.1,15,0,0.33,0,0,0
131.1,103.1,13,0,0.33,0,0,0
131.1,107.1,9,0,0.66,0,0,0
131.1,109.1,6,0,0.66,0,0,0
131.1,113.1,4,0,0.8,0,0,0
131.1,127.1,3,0,0.8,0,0,0
131.1,137.1,2,0,0.8,0,0,0
131.1,139.1,4,0,0.8,0,0,0
131.1,149.1,6,0,0.66,0,0,0
131.1,151.1,8,0,0.66,0,0,0
131.1,157.1,11,0,0.33,0,0,0
131.1,167.1,14,0,0.33,0,0,0
131.1,173.1,13,0,0.33,0,0,0
131.1,173.2,11,0,0.33,0,0,0
131.1,179.1,10,0,0.66,0,0,0
131.1,181.1,8,0,0.66,0,0,0
131.1,191.1,9,0,0.66,0,0,0
131.1,193.1,6,0,0.66,0,0,0
131.1,197.1,9,0,0.66,0,0,0
131.1,197.2,7,0.8,0.66,0,0,0
131.1,204073.1,9,0,0.66,0,0,0
131.1,211.1,13,0,0.33,0,0,0
131.1,223.1,11,0,0.33,0,0,0
131.1,227.01,15,0,0.33,0,0,0
137.1,29.3,14,0,0.33,0,0,0
137.1,29.4,12,0,0.33,0,0,0
137.1,29.5,12,0,0.33,0,0,0
137.1,29.6,14,0,0.33,0,0,0
137.1,31.2,13,0,0.33,0,0,0
137.1,31.3,9,0,0.66,0,0,0
137.1,31.4,7,0,0.66,0,0,0
137.1,31.5,4,1,1,1,1,2.5
137.1,31.6,4,0,0.8,0,0,0
137.1,31.7,8,0,0.66,0,0,0
137.1,67.1,14,0,0.33,0,0,0
137.1,71.1,14,0,0.33,0,0,0
137.1,73.1,14,0,0.33,0,0,0
137.1,79.1,15,0,0.33,0,0,0
137.1,103.1,14,0,0.33,0,0,0
137.1,107.1,10,0,0.66,0,0,0
137.1,109.1,8,0,0.66,0,0,0
137.1,113.1,6,0,0.66,0,0,0
137.1,127.1,4,0,0.8,0,0,0
137.1,131.1,2,0,0.8,0,0,0
137.1,139.1,3,0,0.8,0,0,0
137.1,149.1,5,0,0.66,0,0,0
137.1,151.1,7,0,0.66,0,0,0
137.1,157.1,9,0,0.66,0,0,0
137.1,173.1,15,0,0.33,0,0,0
137.1,173.2,13,0,0.33,0,0,0
137.1,179.1,11,0,0.33,0,0,0
137.1,181.1,8,0,0.66,0,0,0
137.1,191.1,9,0,0.66,0,0,0
137.1,193.1,6,0.8,0.66,0,0,0
137.1,197.1,9,0,0.66,0,0,0
137.1,204073.1,6,0,0.66,0,0,0
137.1,211.1,12,0,0.33,0,0,0
137.1,223.1,9,0,0.66,0,0,0
137.1,227.01,14,0,0.33,0,0,0
139.1,29.4,12,0,0.33,0,0,0
139.1,29.5,11,0,0.33,0,0,0
139.1,29.6,13,0,0.33,0,0,0
139.1,31.3,12,0,0.33,0,0,0
139.1,31.4,8,0,0.66,0,0,0
139.1,31.5,4,0,1,0,0,0
139.1,31.6,4,1,1,1,1,2.5
139.1,31.7,6,0,0.66,0,0,0
139.1,67.1,15,0,0.33,0,0,0
139.1,71.1,14,0,0.33,0,0,0
139.1,73.1,14,0,0.33,0,0,0
139.1,79.1,14,0,0.33,0,0,0
139.1,83.1,15,0,0.33,0,0,0
139.1,107.1,13,0,0.33,0,0,0
139.1,109.1,10,0,0.66,0,0,0
139.1,113.1,8,0,0.66,0,0,0
139.1,127.1,6,0,0.66,0,0,0
139.1,131.1,4,0,0.8,0,0,0
139.1,137.1,3,0,0.8,0,0,0
139.1,149.1,2,0,0.8,0,0,0
139.1,151.1,4,0,0.7,0,0,0
139.1,157.1,7,0,0.66,0,0,0
139.1,173.2,14,0,0.33,0,0,0
139.1,179.1,13,0,0.33,0,0,0
139.1,181.1,11,0,0.33,0,0,0
139.1,191.1,10,0,0.66,0,0,0
139.1,193.1,8,0,0.66,0,0,0
139.1,197.1,9,0,0.66,0,0,0
139.1,197.2,6,0,0.66,0,0,0
139.1,204073.1,8,0,0.66,0,0,0
139.1,211.1,10,0,0.66,0,0,0
139.1,223.1,7,0,0.66,0,0,0
139.1,227.01,12,0,0.33,0,0,0
149.1,29.4,13,0,0.33,0,0,0
149.1,29.5,11,0,0.33,0,0,0
149.1,29.6,12,0,0.33,0,0,0
149.1,31.3,14,0,0.33,0,0,0
149.1,31.4,10,0,0.66,0,0,0
149.1,31.5,7,0,0.66,0,0,0
149.1,31.6,4,1,1,1,1,2.5
149.1,31.7,4,0,0.8,0,0,0
149.1,71.1,15,0,0.33,0,0,0
149.1,73.1,14,0,0.33,0,0,0
149.1,79.1,14,0,0.33,0,0,0
149.1,83.1,14,0,0.33,0,0,0
149.1,89.1,15,0,0.33,0,0,0
149.1,107.1,15,0,0.33,0,0,0
149.1,109.1,13,0,0.33,0,0,0
149.1,113.1,10,0,0.66,0,0,0
149.1,127.1,8,0,0.66,0,0,0
149.1,131.1,6,0,0.66,0,0,0
149.1,137.1,5,0,0.66,0,0,0
149.1,139.1,2,0,0.8,0,0,0
149.1,151.1,2,0,0.8,0,0,0
149.1,157.1,4,0,0.8,0,0,0
149.1,179.1,14,0,0.33,0,0,0
149.1,181.1,13,0,0.33,0,0,0
149.1,191.1,12,0,0.33,0,0,0
149.1,193.1,8,0,0.66,0,0,0
149.1,197.1,9,0,0.66,0,0,0
149.1,197.2,7,0,0.66,0,0,0
149.1,204073.1,8,0,0.66,0,0,0
149.1,211.1,9,0,0.66,0,0,0
149.1,223.1,6,0,0.66,0,0,0
149.1,227.01,9,0,0.66,0,0,0
151.1,29.4,14,0,0.33,0,0,0
151.1,29.5,12,0,0.33,0,0,0
151.1,29.6,12,0,0.33,0,0,0
151.1,31.4,12,0,0.33,0,0,0
151.1,31.5,8,0,0.66,0,0,0
151.1,31.6,4,0,0.8,0,0,0
151.1,31.7,4,1,1,1,1,2.5
151.1,73.1,15,0,0.33,0,0,0
151.1,79.1,14,0,0.33,0,0,0
151.1,83.1,14,0,0.33,0,0,0
151.1,89.1,14,0,0.33,0,0,0
151.1,109.1,14,0,0.33,0,0,0
151.1,113.1,12,0,0.33,0,0,0
151.1,127.1,10,0,0.66,0,0,0
151.1,131.1,8,0,0.66,0,0,0
151.1,137.1,7,0,0.66,0,0,0
151.1,139.1,4,0,0.7,0,0,0
151.1,149.1,2,0,0.8,0,0,0
151.1,157.1,3,0,0.8,0,0,0
151.1,181.1,15,0,0.33,0,0,0
151.1,191.1,13,0,0.33,0,0,0
151.1,193.1,10,0,0.66,0,0,0
151.1,197.1,10,0,0.66,0,0,0
151.1,197.2,8,0,0.66,0,0,0
151.1,204073.1,8,0,0.66,0,0,0
151.1,211.1,9,0,0.66,0,0,0
151.1,223.1,6,0,0.66,0,0,0
151.1,227.01,9,0,0.66,0,0,0
157.1,29.5,13,0,0.33,0,0,0
157.1,29.6,12,0,0.33,0,0,0
157.1,31.4,15,0,0.33,0,0,0
157.1,31.5,10,0,0.66,0,0,0
157.1,31.6,6,0,0.66,0,0,0
157.1,31.7,4,1,1,1,1,2.5
157.1,79.1,15,0,0.33,0,0,0
157.1,83.1,14,0,0.33,0,0,0
157.1,89.1,14,0,0.33,0,0,0
157.1,113.1,15,0,0.33,0,0,0
157.1,127.1,13,0,0.33,0,0,0
157.1,131.1,11,0,0.33,0,0,0
157.1,137.1,9,0,0.66,0,0,0
157.1,139.1,7,0,0.66,0,0,0
157.1,149.1,4,0,0.8,0,0,0
157.1,151.1,3,0,0.8,0,0,0
157.1,191.1,15,0,0.33,0,0,0
157.1,193.1,13,0,0.33,0,0,0
157.1,197.1,12,0,0.33,0,0,0
157.1,197.2,9,0,0.66,0,0,0
157.1,204073.1,8,0,0.66,0,0,0
157.1,211.1,8,0,0.66,0,0,0
157.1,223.1,6,0,0.66,0,0,0
157.1,227.01,8,0,0.66,0,0,0
163.1,2.4,14,0,0.33,0,0,0
163.1,2.5,9,0,0.66,0,0,0
163.1,1798.6,4,0,0.9,0,0,0
163.1,13.1,14,0,0.33,0,0,0
163.1,13.2,14,0,0.33,0,0,0
163.1,17.1,15,0,0.33,0,0,0
163.1,19.1,8,0,0.66,0,0,0
163.1,19.2,10,0,0.66,0,0,0
163.1,23.1,9,0,0.66,0,0,0
163.1,23.2,13,0,0.33,0,0,0
163.1,29.1,5,0,0.66,0,0,0
163.1,29.2,4,1,0.8,1,0,2.5
163.1,29.3,8,0,0.66,0,0,0
163.1,29.4,13,0,0.33,0,0,0
163.1,31.1,8,0,0.66,0,0,0
163.1,31.2,8,0,0.66,0,0,0
163.1,31.3,8,0,0.66,0,0,0
163.1,31.4,11,0,0.33,0,0,0
163.1,31.5,14,0,0.33,0,0,0
163.1,37.1,7,0,0.66,0,0,0
163.1,41.1,8,0,0.66,0,0,0
163.1,43.1,7,0,0.66,0,0,0
163.1,47.1,5,0,0.66,0,0,0
163.1,53.1,6,0.8,0.66,0,0,0
163.1,59.1,8,0,0.66,0,0,0
163.1,61.1,10,0,0.66,0,0,0
163.1,67.1,13,0,0.33,0,0,0
163.1,71.1,15,0,0.33,0,0,0
163.1,97.1,11,0,0.33,0,0,0
163.1,101.1,9,0,0.66,0,0,0
163.1,103.1,9,0,0.66,0,0,0
163.1,107.1,10,0,0.66,0,0,0
163.1,109.1,11,0,0.33,0,0,0
163.1,113.1,13,0,0.33,0,0,0
163.1,127.1,14,0,0.33,0,0,0
163.1,167.1,4,0,0.8,0,0,0
163.1,173.1,3,0,0.8,0,0,0
163.1,173.2,5,0,0.66,0,0,0
163.1,179.1,8,0,0.66,0,0,0
163.1,181.1,8,0,0.66,0,0,0
163.1,191.1,12,0,0.33,0,0,0
163.1,193.1,13,0,0.33,0,0,0
167.1,2.4,14,0,0.33,0,0,0
167.1,2.5,8,0,0.66,0,0,0
167.1,1798.6,3,0,0.9,0,0,0
167.1,13.1,14,0,0.33,0,0,0
167.1,13.2,16,0,0.33,0,0,0
167.1,17.1,13,0,0.33,0,0,0
167.1,17.2,14,0,0.33,0,0,0
167.1,19.1,9,0,0.66,0,0,0
167.1,19.2,13,0,0.33,0,0,0
167.1,23.1,8,0,0.66,0,0,0
167.1,23.2,9,0,0.66,0,0,0
167.1,29.1,7,0,0.66,0,0,0
167.1,29.2,7,0,0.66,0,0,0
167.1,29.3,9,0,0.66,0,0,0
167.1,31.1,4,0,0.8,0,0,0
167.1,31.2,4,1,1,1,0,2.5
167.1,31.3,7,0,0.66,0,0,0
167.1,31.4,10,0,0.66,0,0,0
167.1,31.5,14,0,0.33,0,0,0
167.1,37.1,8,0,0.66,0,0,0
167.1,41.1,6,0,0.66,0,0,0
167.1,43.1,9,0,0.66,0,0,0
167.1,47.1,9,0,0.66,0,0,0
167.1,53.1,9,0,0.66,0,0,0
